   2023      7      6   12.00     21984.00   0.15987E+02   0.00000E+00   0.15987E+02   0.16075E+02   0.16096E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.18176E+02   0.42908E+02  -0.12642E+03  -0.71703E+02   0.25856E-02   0.28967E-04   0.31663E-03       0.16     107.51     0.0000  0.00  -0.74063E-01   0.64993E+01    16.0626    16.0793    16.0833    16.0858    16.0953
   2023      7      7   12.00     22008.00   0.15638E+02   0.00000E+00   0.15638E+02   0.15706E+02   0.15725E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.14712E+02   0.35129E+02  -0.10025E+03  -0.57738E+02   0.25852E-02   0.27449E-04   0.29873E-03       0.16      90.53     0.0000  0.00  -0.11362E+00   0.59589E+01    15.6956    15.7096    15.7130    15.7150    15.7238
   2023      7      8   12.00     22032.00   0.15291E+02   0.00000E+00   0.15291E+02   0.15342E+02   0.15358E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.13719E+02   0.26972E+02  -0.75451E+02  -0.48838E+02   0.21294E-02   0.20511E-04   0.15982E-03       0.16      78.48     0.0000  0.00   0.33810E-01   0.42328E+01    15.3340    15.3443    15.3472    15.3488    15.3576
   2023      7      9   12.00     22056.00   0.15170E+02   0.00000E+00   0.15170E+02   0.15233E+02   0.15254E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.14175E+02   0.35800E+02  -0.93480E+02  -0.81655E+02   0.24193E-02   0.24204E-04   0.44381E-03       0.16     113.45     0.0000  0.00  -0.67554E-01   0.47809E+01    15.2231    15.2357    15.2393    15.2419    15.2527
   2023      7     10   12.00     22080.00   0.14856E+02   0.00000E+00   0.14856E+02   0.14975E+02   0.14999E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.17498E+02   0.53838E+02  -0.11357E+03  -0.80217E+02   0.43492E-02   0.11534E-03   0.25992E-02       0.16     104.30     0.0000  0.00  -0.38990E+00   0.13497E+02    14.9583    14.9810    14.9847    14.9865    14.9972
   2023      7     11   12.00     22104.00   0.14676E+02   0.00000E+00   0.14676E+02   0.14728E+02   0.14746E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.92449E+01   0.26880E+02  -0.72535E+02  -0.72125E+02   0.25106E-02   0.35945E-04   0.52391E-03       0.16      97.53     0.0000  0.00   0.99485E-02   0.64099E+01    14.7193    14.7303    14.7332    14.7352    14.7458
   2023      7     12   12.00     22128.00   0.14792E+02   0.00000E+00   0.14792E+02   0.14848E+02   0.14876E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.12936E+02   0.30757E+02  -0.96478E+02  -0.11283E+03   0.25634E-02   0.19862E-04   0.31197E-03       0.16     145.29     0.0000  0.00   0.30655E+00   0.16985E+01    14.8388    14.8507    14.8546    14.8585    14.8724
   2023      7     13   12.00     22152.00   0.14944E+02   0.00000E+00   0.14944E+02   0.15001E+02   0.15030E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.12565E+02   0.29665E+02  -0.10312E+03  -0.12766E+03   0.20927E-02   0.16181E-04   0.19232E-03       0.16     162.99     0.0000  0.00   0.21117E+00   0.20176E+01    14.9920    15.0029    15.0071    15.0112    15.0261
   2023      7     14   12.00     22176.00   0.15164E+02   0.00000E+00   0.15164E+02   0.15206E+02   0.15228E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.62070E+01   0.22687E+02  -0.76594E+02  -0.88819E+02   0.13762E-02   0.81404E-05   0.25838E-04       0.16     126.29     0.0000  0.00  -0.58629E-01   0.10413E+01    15.2001    15.2073    15.2104    15.2130    15.2271
   2023      7     15   12.00     22200.00   0.15178E+02   0.00000E+00   0.15178E+02   0.15224E+02   0.15240E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.86453E+01   0.26972E+02  -0.73391E+02  -0.50094E+02   0.22169E-02   0.18700E-04   0.13159E-03       0.16      81.01     0.0000  0.00  -0.23666E+00   0.34944E+00    15.2163    15.2259    15.2289    15.2304    15.2398
   2023      7     16   12.00     22224.00   0.14952E+02   0.00000E+00   0.14952E+02   0.15017E+02   0.15046E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.12794E+02   0.35916E+02  -0.10685E+03  -0.11253E+03   0.26663E-02   0.22494E-04   0.33720E-03       0.16     140.20     0.0000  0.00  -0.28423E+00  -0.33030E+01    15.0063    15.0199    15.0241    15.0281    15.0421
   2023      7     17   12.00     22248.00   0.15254E+02   0.00000E+00   0.15254E+02   0.15333E+02   0.15383E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.12215E+02   0.44865E+02  -0.14598E+03  -0.21482E+03   0.29273E-02   0.26290E-04   0.52247E-03       0.16     257.67     0.0000  0.00  -0.94335E-02  -0.76796E+01    15.3198    15.3355    15.3407    15.3484    15.3717
   2023      7     18   12.00     22272.00   0.16051E+02   0.00000E+00   0.16051E+02   0.16100E+02   0.16143E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.45865E+01   0.30987E+02  -0.13229E+03  -0.23912E+03   0.17112E-02   0.13782E-04   0.16315E-03       0.16     299.26     0.0000  0.00   0.11002E+00  -0.21400E+01    16.0921    16.1004    16.1052    16.1120    16.1362
   2023      7     19   12.00     22296.00   0.17012E+02   0.00000E+00   0.17012E+02   0.17062E+02   0.17098E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.88558E+00   0.37540E+02  -0.11877E+03  -0.18359E+03   0.25500E-02   0.21943E-04   0.38876E-03       0.16     252.42     0.0000  0.00   0.37116E-01   0.65465E+01    17.0531    17.0630    17.0672    17.0726    17.0924
   2023      7     20   12.00     22320.00   0.17331E+02   0.00000E+00   0.17331E+02   0.17404E+02   0.17425E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.58352E+01   0.44183E+02  -0.91286E+02  -0.80690E+02   0.40481E-02   0.90744E-04   0.20251E-02       0.17     135.86     0.0000  0.00  -0.49452E-01   0.14166E+02    17.3935    17.4078    17.4108    17.4127    17.4231
   2023      7     21   12.00     22344.00   0.17025E+02   0.00000E+00   0.17025E+02   0.17134E+02   0.17150E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.16745E+02   0.49186E+02  -0.89306E+02  -0.25377E+02   0.53737E-02   0.21084E-03   0.64431E-02       0.17      60.68     0.0000  0.00  -0.20048E+00   0.22376E+02    17.1202    17.1385    17.1427    17.1441    17.1471
   2023      7     22   12.00     22368.00   0.16382E+02   0.00000E+00   0.16382E+02   0.16507E+02   0.16526E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.16321E+02   0.52806E+02  -0.92368E+02  -0.38124E+02   0.60891E-02   0.28728E-03   0.10393E-01       0.17      59.46     0.0000  0.00  -0.18944E+00   0.28415E+02    16.4921    16.5123    16.5166    16.5183    16.5222
   2023      7     23   12.00     22392.00   0.16289E+02   0.00000E+00   0.16289E+02   0.16335E+02   0.16356E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.19663E+01   0.30193E+02  -0.66107E+02  -0.96386E+02   0.41659E-02   0.11588E-03   0.30233E-02       0.17     129.09     0.0000  0.00  -0.19551E+00   0.15123E+02    16.3275    16.3359    16.3391    16.3418    16.3535
   2023      7     24   12.00     22416.00   0.17219E+02   0.00000E+00   0.17219E+02   0.17091E+02   0.17239E+02   0.00000E+00   0.00000E+00   0.80658E+00  -0.33725E+01   0.96814E+01  -0.60774E+02  -0.16910E+03   0.15444E-02   0.91257E-05   0.78503E-04       0.17     229.41     0.0000  0.00  -0.74313E-01   0.27859E+01    17.1055    17.0818    17.0845    17.0890    17.1079
   2023      7     25   12.00     22440.00   0.18948E+02   0.00000E+00   0.18948E+02   0.18344E+02   0.18952E+02   0.00000E+00   0.00000E+00   0.80658E+00  -0.16041E+01   0.85586E+01  -0.70534E+02  -0.17827E+03   0.90640E-03   0.60794E-06   0.17202E-04       0.17     258.04     0.0000  0.00   0.41428E-01   0.11460E+01    18.4902    18.2721    18.2746    18.2794    18.2998
   2023      7     26   12.00     22464.00   0.19325E+02   0.00000E+00   0.19325E+02   0.19277E+02   0.19378E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.28896E+01   0.31594E+02  -0.96062E+02  -0.13051E+03   0.22374E-02   0.14115E-04   0.28060E-03       0.17     210.13     0.0000  0.00   0.95271E-01   0.52866E+01    19.3222    19.2545    19.2558    19.2598    19.2760
   2023      7     27   12.00     22488.00   0.19383E+02   0.00000E+00   0.19383E+02   0.19445E+02   0.19470E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.74123E+01   0.42763E+02  -0.11072E+03  -0.10152E+03   0.25019E-02   0.22333E-04   0.34135E-03       0.17     163.85     0.0000  0.00  -0.11191E-01   0.64968E+01    19.4358    19.4474    19.4510    19.4546    19.4664
   2023      7     28   12.00     22512.00   0.19378E+02   0.00000E+00   0.19378E+02   0.19452E+02   0.19474E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.10652E+02   0.44825E+02  -0.10836E+03  -0.87263E+02   0.28675E-02   0.30227E-04   0.65255E-03       0.17     141.27     0.0000  0.00  -0.98311E-01   0.77488E+01    19.4409    19.4547    19.4582    19.4611    19.4714
   2023      7     29   12.00     22536.00   0.19202E+02   0.00000E+00   0.19202E+02   0.19265E+02   0.19283E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.11499E+02   0.36887E+02  -0.93889E+02  -0.65894E+02   0.24460E-02   0.28690E-04   0.47736E-03       0.17     110.74     0.0000  0.00  -0.79635E-01   0.63705E+01    19.2559    19.2678    19.2709    19.2731    19.2815
   2023      7     30   12.00     22560.00   0.18888E+02   0.00000E+00   0.18888E+02   0.18981E+02   0.18999E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.19214E+02   0.49307E+02  -0.11501E+03  -0.58495E+02   0.25484E-02   0.35272E-04   0.74488E-03       0.17      92.97     0.0000  0.00   0.94880E-01   0.63106E+01    18.9683    18.9845    18.9883    18.9903    18.9979
   2023      7     31   12.00     22584.00   0.18075E+02   0.00000E+00   0.18075E+02   0.18227E+02   0.18257E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.28284E+02   0.71890E+02  -0.15659E+03  -0.98021E+02   0.36654E-02   0.71417E-04   0.16270E-02       0.17     115.63     0.0000  0.00   0.20982E+00   0.12015E+02    18.2077    18.2341    18.2388    18.2420    18.2530
   2023      8      1   12.00     22608.00   0.17590E+02   0.00000E+00   0.17590E+02   0.17703E+02   0.17731E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.21520E+02   0.58689E+02  -0.13392E+03  -0.91465E+02   0.32510E-02   0.45837E-04   0.91499E-03       0.17     106.92     0.0000  0.00   0.17171E+00   0.93776E+01    17.6874    17.7085    17.7129    17.7162    17.7275
   2023      8      2   12.00     22632.00   0.17113E+02   0.00000E+00   0.17113E+02   0.17197E+02   0.17220E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.16419E+02   0.45135E+02  -0.10380E+03  -0.85019E+02   0.28761E-02   0.39952E-04   0.64062E-03       0.18      98.51     0.0000  0.00   0.29905E+00   0.54737E+01    17.1848    17.2007    17.2045    17.2072    17.2183
   2023      8      3   12.00     22656.00   0.17113E+02   0.00000E+00   0.17113E+02   0.17165E+02   0.17190E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.10794E+02   0.33600E+02  -0.10173E+03  -0.12905E+03   0.13363E-02   0.85038E-05   0.27338E-04       0.18     154.68     0.0000  0.00   0.91947E-01  -0.28342E+00    17.1572    17.1657    17.1698    17.1737    17.1873
   2023      8      4   12.00     22680.00   0.17421E+02   0.00000E+00   0.17421E+02   0.17468E+02   0.17493E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.61472E+01   0.27051E+02  -0.96555E+02  -0.13936E+03   0.98928E-03   0.50646E-05   0.19820E-04       0.18     176.38     0.0000  0.00  -0.12060E-01   0.10380E+01    17.4611    17.4684    17.4723    17.4762    17.4904
   2023      8      5   12.00     22704.00   0.17655E+02   0.00000E+00   0.17655E+02   0.17745E+02   0.17775E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.70650E+01   0.50000E+02  -0.11489E+03  -0.13116E+03   0.39463E-02   0.78306E-04   0.25105E-02       0.18     169.18     0.0000  0.00  -0.23338E+00   0.13072E+02    17.7323    17.7493    17.7532    17.7567    17.7712
   2023      8      6   12.00     22728.00   0.17600E+02   0.00000E+00   0.17600E+02   0.17746E+02   0.17783E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.71156E+01   0.73883E+02  -0.14847E+03  -0.15842E+03   0.51091E-02   0.14273E-03   0.51749E-02       0.18     192.58     0.0000  0.00  -0.53169E+00   0.18298E+02    17.7268    17.7521    17.7568    17.7606    17.7768
   2023      8      7   12.00     22752.00   0.17736E+02   0.00000E+00   0.17736E+02   0.17836E+02   0.17873E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.12961E+01   0.61651E+02  -0.12822E+03  -0.16290E+03   0.41870E-02   0.72381E-04   0.22435E-02       0.18     201.25     0.0000  0.00  -0.47507E+00   0.11872E+02    17.8219    17.8409    17.8449    17.8495    17.8671
   2023      8      8   12.00     22776.00   0.18146E+02   0.00000E+00   0.18146E+02   0.18193E+02   0.18222E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.21485E+01   0.37510E+02  -0.92017E+02  -0.12941E+03   0.27537E-02   0.25967E-04   0.50600E-03       0.18     174.80     0.0000  0.00  -0.16552E+00   0.70327E+01    18.1850    18.1949    18.1983    18.2026    18.2175
   2023      8      9   12.00     22800.00   0.18474E+02   0.00000E+00   0.18474E+02   0.18517E+02   0.18538E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.39950E+01   0.25241E+02  -0.89979E+02  -0.11617E+03   0.12666E-02   0.74014E-05   0.24211E-04       0.18     163.35     0.0000  0.00  -0.33742E-01   0.17147E+00    18.5106    18.5175    18.5209    18.5243    18.5363
   2023      8     10   12.00     22824.00   0.18714E+02   0.00000E+00   0.18714E+02   0.18774E+02   0.18806E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.27497E+01   0.39475E+02  -0.10963E+03  -0.13836E+03   0.29232E-02   0.27432E-04   0.63658E-03       0.18     187.06     0.0000  0.00  -0.34915E+00  -0.39983E+01    18.7645    18.7764    18.7803    18.7849    18.8007
   2023      8     11   12.00     22848.00   0.19084E+02   0.00000E+00   0.19084E+02   0.19139E+02   0.19173E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.16372E+01   0.37644E+02  -0.10801E+03  -0.15344E+03   0.29585E-02   0.31076E-04   0.69389E-03       0.18     208.61     0.0000  0.00  -0.42302E+00  -0.22202E+01    19.1303    19.1413    19.1450    19.1499    19.1669
   2023      8     12   12.00     22872.00   0.19381E+02   0.00000E+00   0.19381E+02   0.19507E+02   0.19549E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.83993E+01   0.64994E+02  -0.16074E+03  -0.17373E+03   0.37465E-02   0.59687E-04   0.21544E-02       0.18     227.84     0.0000  0.00  -0.58808E+00  -0.47334E+01    19.4905    19.5120    19.5168    19.5221    19.5404
   2023      8     13   12.00     22896.00   0.18729E+02   0.00000E+00   0.18729E+02   0.19097E+02   0.19198E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.23820E+02   0.14072E+03  -0.26848E+03  -0.20307E+03   0.72227E-02   0.30214E-03   0.22022E-01       0.19     237.32     0.0000  0.00  -0.19081E+01  -0.18143E+02    19.0490    19.1039    19.1466    19.1550    19.1766
   2023      8     14   12.00     22920.00   0.17495E+02   0.00000E+00   0.17495E+02   0.18189E+02   0.19974E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.16102E+02   0.93830E+02  -0.20080E+03  -0.13559E+03   0.50975E-02   0.12878E-04   0.10306E-01       0.19     210.71     0.0000  0.00  -0.24162E+01   0.18918E+01    17.7006    17.7388    19.7640    19.9556    19.9708
   2023      8     15   12.00     22944.00   0.15692E+02   0.00000E+00   0.15692E+02   0.18231E+02   0.19031E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.61468E+01   0.28118E+02  -0.88777E+02  -0.14564E+03   0.22900E-02   0.15059E-04   0.41085E-03       0.19     146.70     0.0000  0.00   0.14034E+00   0.44021E+01    17.9888    18.0775    18.8782    18.9561    18.9668
   2023      8     16   12.00     22968.00   0.16872E+02   0.00000E+00   0.16872E+02   0.17859E+02   0.18748E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.30105E+02   0.72049E+02  -0.15284E+03  -0.60199E+02   0.39746E-02   0.45793E-05   0.22976E-02       0.19      90.16     0.0000  0.00   0.12184E+01   0.10240E+01    17.0142    17.8159    18.6544    18.7309    18.7441
   2023      8     17   12.00     22992.00   0.14846E+02   0.00000E+00   0.14846E+02   0.16915E+02   0.18510E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.30024E+02   0.70204E+02  -0.13805E+03  -0.38783E+02   0.63046E-02   0.10492E-03   0.19933E-01       0.19      53.44     0.0000  0.00   0.22112E+01   0.27651E+02    15.0382    16.9215    18.4964    18.5024    18.5092
   2023      8     18   12.00     23016.00   0.15004E+02   0.00000E+00   0.15004E+02   0.15680E+02   0.17321E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.41986E+02   0.80534E+02  -0.17013E+03  -0.63096E+02   0.58507E-02   0.19138E-04   0.16665E-01       0.19      60.57     0.0000  0.00   0.27834E+01   0.25157E+02    15.2251    15.2693    17.1236    17.3108    17.3192
   2023      8     19   12.00     23040.00   0.14000E+02   0.00000E+00   0.14000E+02   0.14791E+02   0.17362E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.26835E+02   0.49561E+02  -0.12952E+03  -0.72101E+02   0.30889E-02   0.53561E-05   0.66838E-03       0.19      86.59     0.0000  0.00   0.68809E+00  -0.35277E+01    14.1013    14.1275    17.0743    17.3511    17.3602
   2023      8     20   12.00     23064.00   0.13564E+02   0.00000E+00   0.13564E+02   0.14265E+02   0.16010E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.23277E+02   0.44585E+02  -0.14285E+03  -0.15643E+03   0.19277E-02   0.63096E-05   0.14693E-03       0.19     113.79     0.0000  0.00   0.27222E+00  -0.23701E+01    13.6455    13.8972    15.8031    15.9790    15.9955
   2023      8     21   12.00     23088.00   0.13530E+02   0.00000E+00   0.13530E+02   0.13885E+02   0.14107E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.20542E+02   0.45038E+02  -0.16025E+03  -0.18339E+03   0.69997E-03   0.31879E-05   0.33524E-05       0.19     141.93     0.0000  0.00   0.62748E-02  -0.53978E+00    13.6011    13.9469    14.0743    14.0802    14.1002
   2023      8     22   12.00     23112.00   0.13544E+02   0.00000E+00   0.13544E+02   0.13624E+02   0.13654E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.15169E+02   0.36624E+02  -0.12109E+03  -0.12897E+03   0.17216E-02   0.14016E-04   0.19331E-03       0.19     105.23     0.0000  0.00   0.14026E+00   0.18048E+01    13.6111    13.6264    13.6318    13.6362    13.6508
   2023      8     23   12.00     23136.00   0.13050E+02   0.00000E+00   0.13050E+02   0.13177E+02   0.13219E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.26710E+02   0.47995E+02  -0.16789E+03  -0.15138E+03   0.26566E-02   0.28192E-04   0.43519E-03       0.20     127.65     0.0000  0.00   0.22356E+00  -0.23360E+01    13.1588    13.1824    13.1887    13.1946    13.2116
   2023      8     24   12.00     23160.00   0.12312E+02   0.00000E+00   0.12312E+02   0.12488E+02   0.12542E+02   0.00000E+00   0.00000E+00   0.80658E+00   0.33198E+02   0.60508E+02  -0.20118E+03  -0.19929E+03   0.30861E-02   0.37422E-04   0.75119E-03       0.20     171.94     0.0000  0.00  -0.32853E-01  -0.90827E+01    12.4632    12.4950    12.5024    12.5096    12.5312
