 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2018      2     23   12.00    132768.00  -0.24207E+02   0.00000E+00  -0.33857E-09   0.21020E+01   0.40300E+01   0.00000E+00   0.97016E-05  -0.24207E+02  -0.22035E+02  -0.10280E+02  -0.39946E+02  -0.30785E+01   0.56130E-02   0.00000E+00   0.00000E+00       0.85      49.22     0.0000  0.00  -0.31971-319  -0.95029-319     0.6618     1.9669     3.5341     3.9969     4.0300
   2018      2     24   12.00    132792.00  -0.24011E+02   0.00000E+00  -0.33313E-09   0.21004E+01   0.40297E+01   0.00000E+00   0.97014E-05  -0.24010E+02  -0.19520E+02  -0.87285E+01  -0.44012E+02  -0.30650E+01   0.66455E-02   0.00000E+00   0.00000E+00       0.85      47.61     0.0000  0.00  -0.31971-319  -0.95029-319     0.6611     1.9654     3.5312     3.9957     4.0297
   2018      2     25   12.00    132816.00  -0.22444E+02   0.00000E+00  -0.32799E-09   0.20989E+01   0.40293E+01   0.00000E+00   0.97007E-05  -0.22443E+02  -0.18093E+02  -0.72505E+01  -0.46917E+02  -0.30504E+01   0.65830E-02   0.00000E+00   0.00000E+00       0.85      47.82     0.0000  0.00  -0.31971-319  -0.95029-319     0.6604     1.9639     3.5283     3.9945     4.0293
   2018      2     26   12.00    132840.00  -0.21846E+02   0.00000E+00  -0.32315E-09   0.20974E+01   0.40291E+01   0.00000E+00   0.97021E-05  -0.21846E+02  -0.14441E+02  -0.47996E+01  -0.53020E+02  -0.30345E+01   0.59693E-02   0.00000E+00   0.00000E+00       0.85      48.61     0.0000  0.00  -0.31971-319  -0.95029-319     0.6598     1.9624     3.5254     3.9932     4.0291
   2018      2     27   12.00    132864.00  -0.24213E+02   0.00000E+00  -0.31857E-09   0.20959E+01   0.40290E+01   0.00000E+00   0.97049E-05  -0.24213E+02  -0.17738E+02  -0.50591E+01  -0.49464E+02  -0.30166E+01   0.48594E-02   0.00000E+00   0.00000E+00       0.85      56.34     0.0000  0.00  -0.31971-319  -0.95029-319     0.6591     1.9609     3.5225     3.9919     4.0290
   2018      2     28   12.00    132888.00  -0.23591E+02   0.00000E+00  -0.31423E-09   0.20943E+01   0.40290E+01   0.00000E+00   0.97054E-05  -0.23589E+02  -0.12658E+02  -0.86534E+01  -0.50949E+02  -0.29962E+01   0.60549E-02   0.00000E+00   0.00000E+00       0.85      52.24     0.0000  0.00  -0.31971-319  -0.95029-319     0.6585     1.9594     3.5196     3.9906     4.0290
   2018      3      1   12.00    132912.00  -0.16758E+02   0.00000E+00  -0.31013E-09   0.20928E+01   0.40292E+01   0.00000E+00   0.97060E-05  -0.16758E+02  -0.17577E+01  -0.10570E+02  -0.59934E+02  -0.29722E+01   0.11321E-01   0.00000E+00   0.00000E+00       0.85      42.43     0.0000  0.00  -0.31971-319  -0.95029-319     0.6579     1.9579     3.5167     3.9893     4.0292
   2018      3      2   12.00    132936.00  -0.12398E+02   0.00000E+00  -0.30623E-09   0.20913E+01   0.40298E+01   0.00000E+00   0.97129E-05  -0.12398E+02  -0.62320E+01  -0.23798E+01  -0.63649E+02  -0.29444E+01   0.10840E-01   0.00000E+00   0.00000E+00       0.85      43.99     0.0000  0.00  -0.31971-319  -0.95029-319     0.6573     1.9563     3.5138     3.9881     4.0298
   2018      3      3   12.00    132960.00  -0.12343E+02   0.00000E+00  -0.30252E-09   0.20897E+01   0.40306E+01   0.00000E+00   0.97268E-05  -0.12343E+02  -0.10365E+02  -0.37496E+01  -0.58147E+02  -0.29152E+01   0.82291E-02   0.00000E+00   0.00000E+00       0.85      46.29     0.0000  0.00  -0.31971-319  -0.95029-319     0.6567     1.9548     3.5107     3.9871     4.0306
   2018      3      4   12.00    132984.00  -0.96616E+01   0.00000E+00  -0.29900E-09   0.20880E+01   0.40324E+01   0.00000E+00   0.97329E-05  -0.96621E+01  -0.11632E+02  -0.95328E+00  -0.59676E+02  -0.28756E+01   0.97220E-02   0.00000E+00   0.00000E+00       0.85      43.57     0.0000  0.00  -0.31971-319  -0.95029-319     0.6561     1.9532     3.5058     3.9907     4.0324
   2018      3      5   12.00    133008.00  -0.13475E+02   0.00000E+00  -0.29564E-09   0.20863E+01   0.40301E+01   0.00000E+00   0.97368E-05  -0.13475E+02  -0.10252E+02  -0.11442E+01  -0.60865E+02  -0.29711E+01   0.50251E-02   0.00000E+00   0.00000E+00       0.85      55.06     0.0000  0.00  -0.31971-319  -0.95029-319     0.6556     1.9517     3.5001     3.9892     4.0301
   2018      3      6   12.00    133032.00  -0.26387E+02   0.00000E+00  -0.29244E-09   0.20847E+01   0.40321E+01   0.00000E+00   0.97455E-05  -0.26385E+02  -0.47306E+01  -0.51045E+00  -0.67020E+02  -0.28306E+01   0.71247E-03   0.00000E+00   0.00000E+00       0.85      75.39     0.0000  0.00  -0.31971-319  -0.95029-319     0.6550     1.9501     3.4975     3.9893     4.0321
   2018      3      7   12.00    133056.00  -0.22782E+02   0.00000E+00  -0.28938E-09   0.20830E+01   0.40325E+01   0.00000E+00   0.97356E-05  -0.22782E+02  -0.25559E+02  -0.25164E+01  -0.44186E+02  -0.28650E+01   0.42813E-02   0.00000E+00   0.00000E+00       0.85      80.32     0.0000  0.00  -0.31971-319  -0.95029-319     0.6544     1.9486     3.4917     3.9913     4.0325
   2018      3      8   12.00    133080.00  -0.26955E+02   0.00000E+00  -0.28645E-09   0.20813E+01   0.40325E+01   0.00000E+00   0.97250E-05  -0.26952E+02  -0.22569E+02  -0.22642E+01  -0.47428E+02  -0.28576E+01   0.41115E-02   0.00000E+00   0.00000E+00       0.85      85.31     0.0000  0.00  -0.31971-319  -0.95029-319     0.6538     1.9470     3.4871     3.9910     4.0325
   2018      3      9   12.00    133104.00  -0.29020E+02   0.00000E+00  -0.28232E-09   0.20793E+01   0.40325E+01   0.00000E+00   0.97114E-05  -0.29019E+02  -0.24588E+02  -0.11530E+01  -0.46520E+02  -0.28480E+01   0.49990E-02   0.00000E+00   0.00000E+00       0.85      90.51     0.0000  0.00  -0.31971-319  -0.95029-319     0.6530     1.9451     3.4827     3.9907     4.0325
   2018      3     10   12.00    133128.00  -0.26302E+02   0.00000E+00  -0.27620E-09   0.20769E+01   0.40325E+01   0.00000E+00   0.96941E-05  -0.26303E+02  -0.26398E+02   0.14411E+00  -0.46007E+02  -0.28394E+01   0.69126E-02   0.00000E+00   0.00000E+00       0.85      90.77     0.0000  0.00  -0.31971-319  -0.95029-319     0.6517     1.9426     3.4782     3.9901     4.0325
   2018      3     11   12.00    133152.00  -0.25008E+02   0.00000E+00  -0.27034E-09   0.20745E+01   0.40323E+01   0.00000E+00   0.96801E-05  -0.25007E+02  -0.28194E+02  -0.95414E+00  -0.43113E+02  -0.28319E+01   0.65725E-02   0.00000E+00   0.00000E+00       0.85      92.99     0.0000  0.00  -0.31971-319  -0.95029-319     0.6505     1.9401     3.4738     3.9893     4.0323
   2018      3     12   12.00    133176.00  -0.26180E+02   0.00000E+00  -0.26487E-09   0.20722E+01   0.40321E+01   0.00000E+00   0.96703E-05  -0.26179E+02  -0.22735E+02  -0.24510E+01  -0.47075E+02  -0.28248E+01   0.49337E-02   0.00000E+00   0.00000E+00       0.85      94.86     0.0000  0.00  -0.31971-319  -0.95029-319     0.6494     1.9376     3.4695     3.9885     4.0321
   2018      3     13   12.00    133200.00  -0.26194E+02   0.00000E+00  -0.25976E-09   0.20699E+01   0.40318E+01   0.00000E+00   0.96609E-05  -0.26194E+02  -0.13688E+02  -0.24153E+01  -0.56157E+02  -0.28179E+01   0.41028E-02   0.00000E+00   0.00000E+00       0.85      96.94     0.0000  0.00  -0.31971-319  -0.95029-319     0.6483     1.9351     3.4654     3.9875     4.0318
   2018      3     14   12.00    133224.00  -0.27903E+02   0.00000E+00  -0.25490E-09   0.20676E+01   0.40315E+01   0.00000E+00   0.96509E-05  -0.27902E+02  -0.18206E+02  -0.23495E+01  -0.51706E+02  -0.28110E+01   0.46156E-02   0.00000E+00   0.00000E+00       0.85     106.21     0.0000  0.00  -0.31971-319  -0.95029-319     0.6472     1.9326     3.4614     3.9864     4.0315
   2018      3     15   12.00    133248.00  -0.30033E+02   0.00000E+00  -0.24995E-09   0.20652E+01   0.40311E+01   0.00000E+00   0.96384E-05  -0.30032E+02  -0.23852E+02  -0.18387E+01  -0.46570E+02  -0.28039E+01   0.46292E-02   0.00000E+00   0.00000E+00       0.85     114.13     0.0000  0.00  -0.31971-319  -0.95029-319     0.6461     1.9300     3.4574     3.9852     4.0311
   2018      3     16   12.00    133272.00  -0.28097E+02   0.00000E+00  -0.24513E-09   0.20629E+01   0.40307E+01   0.00000E+00   0.96224E-05  -0.28097E+02  -0.24428E+02  -0.32560E+01  -0.44577E+02  -0.27964E+01   0.52036E-02   0.00000E+00   0.00000E+00       0.85     115.02     0.0000  0.00  -0.31971-319  -0.95029-319     0.6450     1.9273     3.4534     3.9839     4.0307
   2018      3     17   12.00    133296.00  -0.23317E+02   0.00000E+00  -0.24070E-09   0.20605E+01   0.40302E+01   0.00000E+00   0.96073E-05  -0.23318E+02  -0.22977E+02  -0.71667E+01  -0.42117E+02  -0.27882E+01   0.69538E-02   0.00000E+00   0.00000E+00       0.85     111.86     0.0000  0.00  -0.31971-319  -0.95029-319     0.6440     1.9247     3.4495     3.9825     4.0302
   2018      3     18   12.00    133320.00  -0.20146E+02   0.00000E+00  -0.23675E-09   0.20583E+01   0.40298E+01   0.00000E+00   0.95980E-05  -0.20145E+02  -0.20100E+02  -0.66585E+01  -0.45503E+02  -0.27790E+01   0.65677E-02   0.00000E+00   0.00000E+00       0.85     108.42     0.0000  0.00  -0.31971-319  -0.95029-319     0.6430     1.9222     3.4457     3.9811     4.0298
   2018      3     19   12.00    133344.00  -0.20496E+02   0.00000E+00  -0.23295E-09   0.20560E+01   0.40295E+01   0.00000E+00   0.95934E-05  -0.20496E+02  -0.15505E+02  -0.35619E+01  -0.53195E+02  -0.27687E+01   0.42280E-02   0.00000E+00   0.00000E+00       0.85     105.06     0.0000  0.00  -0.31971-319  -0.95029-319     0.6420     1.9197     3.4420     3.9795     4.0295
   2018      3     20   12.00    133368.00  -0.20654E+02   0.00000E+00  -0.22885E-09   0.20537E+01   0.40292E+01   0.00000E+00   0.95870E-05  -0.20654E+02  -0.14940E+02  -0.27645E+01  -0.54557E+02  -0.27567E+01   0.46483E-02   0.00000E+00   0.00000E+00       0.85     102.57     0.0000  0.00  -0.31971-319  -0.95029-319     0.6410     1.9171     3.4381     3.9780     4.0292
   2018      3     21   12.00    133392.00  -0.18687E+02   0.00000E+00  -0.22468E-09   0.20513E+01   0.40290E+01   0.00000E+00   0.95760E-05  -0.18687E+02  -0.13836E+02  -0.19739E+01  -0.56452E+02  -0.27423E+01   0.58331E-02   0.00000E+00   0.00000E+00       0.85      98.28     0.0000  0.00  -0.31971-319  -0.95029-319     0.6399     1.9144     3.4343     3.9763     4.0290
   2018      3     22   12.00    133416.00  -0.16510E+02   0.00000E+00  -0.22056E-09   0.20489E+01   0.40290E+01   0.00000E+00   0.95630E-05  -0.16510E+02  -0.15510E+02  -0.35876E+01  -0.53163E+02  -0.27244E+01   0.60941E-02   0.00000E+00   0.00000E+00       0.85     101.71     0.0000  0.00  -0.31971-319  -0.95029-319     0.6388     1.9117     3.4305     3.9747     4.0290
   2018      3     23   12.00    133440.00  -0.17354E+02   0.00000E+00  -0.21592E-09   0.20463E+01   0.40293E+01   0.00000E+00   0.95446E-05  -0.17352E+02  -0.13341E+02  -0.47705E+01  -0.54150E+02  -0.27018E+01   0.41236E-02   0.00000E+00   0.00000E+00       0.85     117.15     0.0000  0.00  -0.31971-319  -0.95029-319     0.6375     1.9088     3.4265     3.9730     4.0293
   2018      3     24   12.00    133464.00  -0.24075E+02   0.00000E+00  -0.21065E-09   0.20436E+01   0.40299E+01   0.00000E+00   0.95149E-05  -0.24074E+02  -0.11274E+00  -0.27431E-01  -0.72121E+02  -0.26742E+01   0.10619E-03   0.00000E+00   0.00000E+00       0.85     118.22     0.0000  0.00  -0.31971-319  -0.95029-319     0.6361     1.9056     3.4224     3.9713     4.0299
   2018      3     25   12.00    133488.00  -0.17445E+02   0.00000E+00  -0.20584E-09   0.20408E+01   0.40313E+01   0.00000E+00   0.94673E-05  -0.17446E+02  -0.11933E+02  -0.19633E+01  -0.58365E+02  -0.26208E+01   0.56941E-02   0.00000E+00   0.00000E+00       0.85     108.25     0.0000  0.00  -0.31971-319  -0.95029-319     0.6348     1.9026     3.4182     3.9714     4.0313
   2018      3     26   12.00    133512.00  -0.12394E+02   0.00000E+00  -0.20149E-09   0.20381E+01   0.40309E+01   0.00000E+00   0.94114E-05  -0.12394E+02  -0.13918E+02   0.14968E+01  -0.59840E+02  -0.27081E+01   0.80250E-02   0.00000E+00   0.00000E+00       0.85     110.01     0.0000  0.00  -0.31971-319  -0.95029-319     0.6335     1.8996     3.4128     3.9717     4.0309
   2018      3     27   12.00    133536.00  -0.14873E+02   0.00000E+00  -0.19643E-09   0.20352E+01   0.40322E+01   0.00000E+00   0.93300E-05  -0.14871E+02  -0.16807E+02  -0.13652E+01  -0.54089E+02  -0.25801E+01   0.46022E-02   0.00000E+00   0.00000E+00       0.85     129.12     0.0000  0.00  -0.31971-319  -0.95029-319     0.6321     1.8964     3.4079     3.9713     4.0322
   2018      3     28   12.00    133560.00  -0.20341E+02   0.00000E+00  -0.19019E-09   0.20318E+01   0.40327E+01   0.00000E+00   0.91573E-05  -0.20339E+02  -0.22072E+02  -0.25751E+01  -0.47614E+02  -0.26177E+01   0.35926E-02   0.00000E+00   0.00000E+00       0.85     144.83     0.0000  0.00  -0.31971-319  -0.95029-319     0.6303     1.8928     3.4019     3.9718     4.0327
   2018      3     29   12.00    133584.00  -0.20970E+02   0.00000E+00  -0.18409E-09   0.20285E+01   0.40328E+01   0.00000E+00   0.87480E-05  -0.20970E+02  -0.22720E+02  -0.26910E+01  -0.46850E+02  -0.26111E+01   0.45956E-02   0.00000E+00   0.00000E+00       0.85     145.23     0.0000  0.00  -0.31971-319  -0.95029-319     0.6286     1.8891     3.3960     3.9710     4.0328
   2018      3     30   12.00    133608.00  -0.20776E+02   0.00000E+00  -0.17852E-09   0.20253E+01   0.40329E+01   0.00000E+00   0.71770E-05  -0.20776E+02  -0.20224E+02  -0.17815E+01  -0.50255E+02  -0.26064E+01   0.54144E-02   0.00000E+00   0.00000E+00       0.85     148.25     0.0000  0.00  -0.31971-319  -0.95029-319     0.6269     1.8855     3.3905     3.9700     4.0329
   2018      3     31   12.00    133632.00  -0.22153E+02   0.00000E+00  -0.17502E-09   0.20226E+01   0.40329E+01   0.00000E+00  -0.54866E-03  -0.22150E+02  -0.26648E+02  -0.16352E+01  -0.43978E+02  -0.26021E+01   0.68521E-02   0.00000E+00   0.00000E+00       0.85     158.43     0.0000  0.00  -0.31971-319  -0.95029-319     0.6258     1.8824     3.3856     3.9689     4.0329
   2018      4      1   12.00    133656.00  -0.25375E+02   0.00000E+00  -0.17786E-09   0.20216E+01   0.40327E+01   0.00000E+00  -0.73059E-03  -0.25373E+02  -0.29517E+02  -0.24539E+01  -0.40290E+02  -0.25976E+01   0.63913E-02   0.00000E+00   0.00000E+00       0.85     170.89     0.0000  0.00  -0.31971-319  -0.95029-319     0.6264     1.8813     3.3824     3.9681     4.0327
   2018      4      2   12.00    133680.00  -0.34194E+02   0.00000E+00  -0.18075E-09   0.20205E+01   0.40325E+01   0.00000E+00  -0.63687E-03  -0.34194E+02  -0.14548E+02  -0.11975E+01  -0.56515E+02  -0.25927E+01   0.20893E-02   0.00000E+00   0.00000E+00       0.85     179.90     0.0000  0.00  -0.31971-319  -0.95029-319     0.6269     1.8803     3.3793     3.9671     4.0325
   2018      4      3   12.00    133704.00  -0.39290E+02   0.00000E+00  -0.18326E-09   0.20194E+01   0.40322E+01   0.00000E+00  -0.60618E-03  -0.39286E+02  -0.19418E+00  -0.12961E-01  -0.72054E+02  -0.25878E+01   0.96463E-04   0.00000E+00   0.00000E+00       0.85     181.51     0.0000  0.00  -0.31971-319  -0.95029-319     0.6271     1.8793     3.3761     3.9660     4.0322
   2018      4      4   12.00    133728.00  -0.40590E+02   0.00000E+00  -0.18556E-09   0.20182E+01   0.40319E+01   0.00000E+00  -0.63136E-03  -0.40588E+02  -0.18379E+00  -0.10707E-01  -0.72067E+02  -0.25828E+01   0.77931E-04   0.00000E+00   0.00000E+00       0.85     179.88     0.0000  0.00  -0.31971-319  -0.95029-319     0.6273     1.8782     3.3730     3.9648     4.0319
   2018      4      5   12.00    133752.00  -0.37457E+02   0.00000E+00  -0.18774E-09   0.20170E+01   0.40316E+01   0.00000E+00  -0.68747E-03  -0.37457E+02  -0.12081E+01  -0.16604E+00  -0.70887E+02  -0.25775E+01   0.38572E-03   0.00000E+00   0.00000E+00       0.85     166.54     0.0000  0.00  -0.31971-319  -0.95029-319     0.6275     1.8772     3.3699     3.9636     4.0316
   2018      4      6   12.00    133776.00  -0.28645E+02   0.00000E+00  -0.18988E-09   0.20158E+01   0.40312E+01   0.00000E+00  -0.75766E-03  -0.28645E+02  -0.87507E+01  -0.37751E+01  -0.59735E+02  -0.25719E+01   0.28954E-02   0.00000E+00   0.00000E+00       0.85     158.72     0.0000  0.00  -0.31971-319  -0.95029-319     0.6276     1.8762     3.3669     3.9623     4.0312
   2018      4      7   12.00    133800.00  -0.24198E+02   0.00000E+00  -0.19195E-09   0.20147E+01   0.40308E+01   0.00000E+00  -0.79341E-03  -0.24197E+02  -0.79889E+01  -0.71349E+01  -0.57137E+02  -0.25658E+01   0.35879E-02   0.00000E+00   0.00000E+00       0.85     163.64     0.0000  0.00  -0.31971-319  -0.95029-319     0.6277     1.8752     3.3639     3.9610     4.0308
   2018      4      8   12.00    133824.00  -0.19667E+02   0.00000E+00  -0.19388E-09   0.20135E+01   0.40304E+01   0.00000E+00  -0.78117E-03  -0.19667E+02  -0.65945E+01  -0.95736E+01  -0.56093E+02  -0.25590E+01   0.58122E-02   0.00000E+00   0.00000E+00       0.85     164.67     0.0000  0.00  -0.31971-319  -0.95029-319     0.6277     1.8742     3.3610     3.9595     4.0304
   2018      4      9   12.00    133848.00  -0.15380E+02   0.00000E+00  -0.19559E-09   0.20123E+01   0.40301E+01   0.00000E+00  -0.72535E-03  -0.15382E+02  -0.10777E+02  -0.10370E+02  -0.51114E+02  -0.25514E+01   0.66848E-02   0.00000E+00   0.00000E+00       0.85     174.26     0.0000  0.00  -0.31971-319  -0.95029-319     0.6276     1.8731     3.3580     3.9581     4.0301
   2018      4     10   12.00    133872.00  -0.12641E+02   0.00000E+00  -0.19699E-09   0.20110E+01   0.40298E+01   0.00000E+00  -0.60398E-03  -0.12639E+02  -0.23952E+02  -0.87753E+01  -0.39533E+02  -0.25428E+01   0.68739E-02   0.00000E+00   0.00000E+00       0.85     188.65     0.0000  0.00  -0.31971-319  -0.95029-319     0.6275     1.8720     3.3551     3.9566     4.0298
   2018      4     11   12.00    133896.00  -0.12233E+02   0.00000E+00  -0.19797E-09   0.20096E+01   0.40295E+01   0.00000E+00  -0.43351E-03  -0.12230E+02  -0.32211E+02  -0.56538E+01  -0.34397E+02  -0.25328E+01   0.69797E-02   0.00000E+00   0.00000E+00       0.85     198.44     0.0000  0.00  -0.31971-319  -0.95029-319     0.6273     1.8708     3.3521     3.9550     4.0295
   2018      4     12   12.00    133920.00  -0.13606E+02   0.00000E+00  -0.19848E-09   0.20081E+01   0.40294E+01   0.00000E+00  -0.22511E-03  -0.13603E+02  -0.28762E+02  -0.45956E+01  -0.38903E+02  -0.25207E+01   0.58038E-02   0.00000E+00   0.00000E+00       0.85     194.79     0.0000  0.00  -0.31971-319  -0.95029-319     0.6269     1.8694     3.3491     3.9534     4.0294
   2018      4     13   12.00    133944.00  -0.13845E+02   0.00000E+00  -0.19851E-09   0.20065E+01   0.40294E+01   0.00000E+00  -0.40624E-04  -0.13843E+02  -0.27099E+02  -0.46364E+01  -0.40526E+02  -0.25060E+01   0.55632E-02   0.00000E+00   0.00000E+00       0.85     196.98     0.0000  0.00  -0.31971-319  -0.95029-319     0.6265     1.8680     3.3460     3.9517     4.0294
   2018      4     14   12.00    133968.00  -0.14133E+02   0.00000E+00  -0.19826E-09   0.20048E+01   0.40296E+01   0.00000E+00   0.99270E-05  -0.14131E+02  -0.29981E+02  -0.56059E+01  -0.36674E+02  -0.24881E+01   0.48688E-02   0.00000E+00   0.00000E+00       0.85     210.81     0.0000  0.00  -0.31971-319  -0.95029-319     0.6259     1.8664     3.3428     3.9501     4.0296
   2018      4     15   12.00    133992.00  -0.17334E+02   0.00000E+00  -0.19796E-09   0.20032E+01   0.40301E+01   0.00000E+00   0.99268E-05  -0.17333E+02  -0.17473E+02  -0.35038E+01  -0.51285E+02  -0.24677E+01   0.22532E-02   0.00000E+00   0.00000E+00       0.85     220.11     0.0000  0.00  -0.31971-319  -0.95029-319     0.6254     1.8648     3.3397     3.9485     4.0301
   2018      4     16   12.00    134016.00  -0.21926E+02   0.00000E+00  -0.19765E-09   0.20015E+01   0.40307E+01   0.00000E+00   0.99236E-05  -0.21926E+02  -0.20364E+00  -0.41034E-01  -0.72016E+02  -0.24499E+01   0.14002E-03   0.00000E+00   0.00000E+00       0.85     225.38     0.0000  0.00  -0.31971-319  -0.95029-319     0.6249     1.8632     3.3365     3.9472     4.0307
   2018      4     17   12.00    134040.00  -0.22240E+02   0.00000E+00  -0.19733E-09   0.19997E+01   0.40311E+01   0.00000E+00   0.99208E-05  -0.22238E+02  -0.22690E+00  -0.42014E-01  -0.71992E+02  -0.24628E+01   0.12610E-03   0.00000E+00   0.00000E+00       0.85     227.15     0.0000  0.00  -0.31971-319  -0.95029-319     0.6244     1.8616     3.3332     3.9470     4.0311
