"Plot Title: UB Pond"
"#","Date Time, GMT-09:00","Temp, °C (LGR S/N: 20855253, SEN S/N: 20855253, LBL: degC)","Intensity, Lux (LGR S/N: 20855253, SEN S/N: 20855253, LBL: Lux)","Coupler Attached (LGR S/N: 20855253)","Coupler Detached (LGR S/N: 20855253)","Host Connected (LGR S/N: 20855253)","Stopped (LGR S/N: 20855253)","End Of File (LGR S/N: 20855253)"
3123,09/04/22 11:00:00 AM,11.236,172.2,,,,,
3124,09/04/22 11:30:00 AM,11.236,344.4,,,,,
3125,09/04/22 12:00:00 PM,11.236,269.1,,,,,
3126,09/04/22 12:30:00 PM,11.334,312.2,,,,,
3127,09/04/22 01:00:00 PM,11.431,312.2,,,,,
3128,09/04/22 01:30:00 PM,11.528,516.7,,,,,
3129,09/04/22 02:00:00 PM,11.528,279.9,,,,,
3130,09/04/22 02:30:00 PM,11.625,688.9,,,,,
3131,09/04/22 03:00:00 PM,11.722,688.9,,,,,
3132,09/04/22 03:30:00 PM,11.819,269.1,,,,,
3133,09/04/22 04:00:00 PM,11.819,290.6,,,,,
3134,09/04/22 04:30:00 PM,11.722,258.3,,,,,
3135,09/04/22 05:00:00 PM,11.819,129.2,,,,,
3136,09/04/22 05:30:00 PM,11.916,161.5,,,,,
3137,09/04/22 06:00:00 PM,12.013,86.1,,,,,
3138,09/04/22 06:30:00 PM,12.013,64.6,,,,,
3139,09/04/22 07:00:00 PM,11.916,64.6,,,,,
3140,09/04/22 07:30:00 PM,11.916,64.6,,,,,
3141,09/04/22 08:00:00 PM,11.916,32.3,,,,,
3142,09/04/22 08:30:00 PM,11.819,0.0,,,,,
3143,09/04/22 09:00:00 PM,11.819,0.0,,,,,
3144,09/04/22 09:30:00 PM,11.819,0.0,,,,,
3145,09/04/22 10:00:00 PM,11.819,0.0,,,,,
3146,09/04/22 10:30:00 PM,11.722,0.0,,,,,
3147,09/04/22 11:00:00 PM,11.722,0.0,,,,,
3148,09/04/22 11:30:00 PM,11.722,0.0,,,,,
3149,09/05/22 12:00:00 AM,11.722,0.0,,,,,
3150,09/05/22 12:30:00 AM,11.625,0.0,,,,,
3151,09/05/22 01:00:00 AM,11.625,0.0,,,,,
3152,09/05/22 01:30:00 AM,11.625,0.0,,,,,
3153,09/05/22 02:00:00 AM,11.528,0.0,,,,,
3154,09/05/22 02:30:00 AM,11.528,0.0,,,,,
3155,09/05/22 03:00:00 AM,11.528,0.0,,,,,
3156,09/05/22 03:30:00 AM,11.431,0.0,,,,,
3157,09/05/22 04:00:00 AM,11.431,0.0,,,,,
3158,09/05/22 04:30:00 AM,11.431,0.0,,,,,
3159,09/05/22 05:00:00 AM,11.431,0.0,,,,,
3160,09/05/22 05:30:00 AM,11.334,0.0,,,,,
3161,09/05/22 06:00:00 AM,11.334,0.0,,,,,
3162,09/05/22 06:30:00 AM,11.236,0.0,,,,,
3163,09/05/22 07:00:00 AM,11.236,0.0,,,,,
3164,09/05/22 07:30:00 AM,11.236,0.0,,,,,
3165,09/05/22 08:00:00 AM,11.139,10.8,,,,,
3166,09/05/22 08:30:00 AM,11.139,53.8,,,,,
3167,09/05/22 09:00:00 AM,11.139,107.6,,,,,
3168,09/05/22 09:30:00 AM,11.139,86.1,,,,,
3169,09/05/22 10:00:00 AM,11.041,129.2,,,,,
3170,09/05/22 10:30:00 AM,11.041,150.7,,,,,
3171,09/05/22 11:00:00 AM,9.866,96.9,,,,,
3172,09/05/22 11:30:00 AM,11.916,635.1,,,,,
3173,09/05/22 12:00:00 PM,12.304,570.5,,,,,
3174,09/05/22 12:30:00 PM,15.473,387.5,,,,,
3175,09/05/22 01:00:00 PM,13.173,226.0,,,,,
3176,09/05/22 01:30:00 PM,12.980,258.3,,,,,
3177,09/05/22 02:00:00 PM,11.528,21.5,,,,,
3178,09/05/22 02:30:00 PM,10.846,0.0,,,,,
3179,09/05/22 03:00:00 PM,10.846,21.5,,,,,
3180,09/05/22 03:30:00 PM,11.334,43.1,,,,,
3181,09/05/22 03:43:27 PM,,,Logged,,,,
3182,09/05/22 03:44:01 PM,,,,Logged,,,
3183,09/05/22 03:44:16 PM,,,Logged,,,,
3184,09/05/22 03:44:25 PM,,,,,Logged,,
3185,09/05/22 03:44:30 PM,,,,,,Logged,Logged
