   2023      6      9   12.00     16992.00   0.15220E+02   0.00000E+00   0.15220E+02   0.15368E+02   0.15454E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.14581E+02   0.60980E+02  -0.15088E+03  -0.76406E+02   0.46360E-02   0.36572E-05   0.30208E-02       0.16     227.41     0.0000  0.00   0.75282E-01   0.14217E+01    15.3744    15.3929    15.4021    15.4118    15.4413
   2023      6     10   12.00     17016.00   0.15339E+02   0.00000E+00   0.15339E+02   0.15540E+02   0.15649E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.25540E+02   0.70317E+02  -0.17485E+03  -0.85919E+02   0.48840E-02   0.41863E-05   0.41577E-02       0.16     228.95     0.0000  0.00   0.76341E-01   0.19156E+01    15.5501    15.5738    15.5850    15.5969    15.6301
   2023      6     11   12.00     17040.00   0.14608E+02   0.00000E+00   0.14608E+02   0.14924E+02   0.15053E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.32844E+02   0.10002E+03  -0.20851E+03  -0.98997E+02   0.85266E-02   0.91845E-04   0.43756E-01       0.16     223.49     0.0000  0.00   0.29056E+00   0.29185E+01    14.9402    14.9727    14.9835    14.9967    15.0317
   2023      6     12   12.00     17064.00   0.13319E+02   0.00000E+00   0.13319E+02   0.13602E+02   0.13715E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.31915E+02   0.76373E+02  -0.16805E+03  -0.82287E+02   0.72979E-02   0.54354E-04   0.31701E-01       0.16     163.33     0.0000  0.00   0.19967E+00   0.32575E+01    13.6177    13.6413    13.6523    13.6650    13.6971
   2023      6     13   12.00     17088.00   0.12009E+02   0.00000E+00   0.12009E+02   0.12256E+02   0.12363E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.41141E+02   0.59988E+02  -0.14783E+03  -0.73356E+02   0.64300E-02   0.23867E-04   0.16644E-01       0.16     126.20     0.0000  0.00   0.95508E-01   0.40823E+01    12.2700    12.2944    12.3066    12.3179    12.3462
   2023      6     14   12.00     17112.00   0.11047E+02   0.00000E+00   0.11047E+02   0.11237E+02   0.11340E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.36997E+02   0.56149E+02  -0.14459E+03  -0.86382E+02   0.65343E-02   0.24517E-04   0.15308E-01       0.16     158.15     0.0000  0.00   0.52515E-01   0.41365E+01    11.2448    11.2666    11.2791    11.2910    11.3231
   2023      6     15   12.00     17136.00   0.11744E+02   0.00000E+00   0.11744E+02   0.11842E+02   0.11913E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.15454E+02   0.31526E+02  -0.11218E+03  -0.81822E+02   0.30951E-02   0.36546E-05   0.26918E-02       0.16     194.14     0.0000  0.00  -0.18544E-01   0.12452E+01    11.8457    11.8595    11.8672    11.8754    11.9040
   2023      6     16   12.00     17160.00   0.13415E+02   0.00000E+00   0.13415E+02   0.13567E+02   0.13652E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.15942E+02   0.52107E+02  -0.13972E+03  -0.83189E+02   0.48216E-02   0.29167E-04   0.10313E-01       0.16     226.31     0.0000  0.00  -0.19901E-01  -0.29433E+01    13.5740    13.5907    13.5988    13.6083    13.6388
   2023      6     17   12.00     17184.00   0.14337E+02   0.00000E+00   0.14337E+02   0.14544E+02   0.14661E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.28947E+02   0.73171E+02  -0.19500E+03  -0.10880E+03   0.49213E-02   0.16991E-04   0.89385E-02       0.16     281.28     0.0000  0.00   0.28483E-01  -0.15009E+01    14.5557    14.5770    14.5873    14.6007    14.6409
   2023      6     18   12.00     17208.00   0.14339E+02   0.00000E+00   0.14339E+02   0.14701E+02   0.14865E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.37428E+02   0.10357E+03  -0.24412E+03  -0.13633E+03   0.61461E-02   0.11583E-04   0.12119E-01       0.16     320.87     0.0000  0.00   0.11299E+00   0.32009E+01    14.7223    14.7541    14.7693    14.7868    14.8367
   2023      6     19   12.00     17232.00   0.15792E+02   0.00000E+00   0.15792E+02   0.15924E+02   0.16024E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.18941E+02   0.66248E+02  -0.17423E+03  -0.98987E+02   0.35781E-02   0.28518E-05   0.13469E-02       0.16     272.20     0.0000  0.00   0.38046E-01   0.82492E+00    15.9308    15.9471    15.9562    15.9686    16.0074
   2023      6     20   12.00     17256.00   0.16222E+02   0.00000E+00   0.16222E+02   0.16379E+02   0.16467E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.16311E+02   0.63689E+02  -0.15729E+03  -0.78261E+02   0.39038E-02   0.29014E-05   0.15427E-02       0.16     211.99     0.0000  0.00   0.41151E-01  -0.12390E+01    16.3862    16.4032    16.4127    16.4232    16.4526
   2023      6     21   12.00     17280.00   0.16517E+02   0.00000E+00   0.16517E+02   0.16646E+02   0.16727E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.12629E+02   0.58619E+02  -0.14200E+03  -0.77672E+02   0.35874E-02   0.27772E-05   0.13198E-02       0.16     214.29     0.0000  0.00   0.15906E-02  -0.14556E+01    16.6518    16.6676    16.6760    16.6855    16.7144
   2023      6     22   12.00     17304.00   0.17628E+02   0.00000E+00   0.17628E+02   0.17679E+02   0.17723E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.11014E+02   0.34877E+02  -0.98995E+02  -0.49359E+02   0.16826E-02   0.94115E-06   0.10382E-03       0.16     170.98     0.0000  0.00  -0.39251E-02   0.45773E-01    17.6814    17.6878    17.6921    17.6975    17.7163
   2023      6     23   12.00     17328.00   0.17631E+02   0.00000E+00   0.17631E+02   0.17721E+02   0.17768E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.16294E+02   0.38578E+02  -0.92856E+02  -0.38573E+02   0.32160E-02   0.18972E-05   0.74804E-03       0.16     126.41     0.0000  0.00   0.68112E-02   0.11731E+01    17.7257    17.7369    17.7429    17.7484    17.7635
   2023      6     24   12.00     17352.00   0.17439E+02   0.00000E+00   0.17439E+02   0.17516E+02   0.17563E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.16722E+02   0.37816E+02  -0.97381E+02  -0.39845E+02   0.28313E-02   0.16150E-05   0.36537E-03       0.16     116.35     0.0000  0.00   0.17278E-01   0.77153E+00    17.5205    17.5300    17.5358    17.5416    17.5570
   2023      6     25   12.00     17376.00   0.16227E+02   0.00000E+00   0.16227E+02   0.16419E+02   0.16501E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.27619E+02   0.59210E+02  -0.13349E+03  -0.56351E+02   0.52230E-02   0.13343E-04   0.83947E-02       0.16     117.04     0.0000  0.00   0.77015E-01   0.26215E+01    16.4293    16.4470    16.4568    16.4656    16.4861
   2023      6     26   12.00     17400.00   0.15030E+02   0.00000E+00   0.15030E+02   0.15203E+02   0.15289E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.26603E+02   0.56811E+02  -0.13176E+03  -0.70863E+02   0.58952E-02   0.16909E-04   0.11721E-01       0.16     140.68     0.0000  0.00   0.86524E-01   0.34721E+01    15.2117    15.2306    15.2401    15.2497    15.2757
   2023      6     27   12.00     17424.00   0.15050E+02   0.00000E+00   0.15050E+02   0.15179E+02   0.15258E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.18675E+02   0.49620E+02  -0.12433E+03  -0.71694E+02   0.41930E-02   0.29482E-05   0.20140E-02       0.16     162.59     0.0000  0.00   0.57341E-01   0.12855E+01    15.1843    15.2015    15.2103    15.2197    15.2474
   2023      6     28   12.00     17448.00   0.15580E+02   0.00000E+00   0.15580E+02   0.15718E+02   0.15807E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.20575E+02   0.55304E+02  -0.14179E+03  -0.86565E+02   0.38855E-02   0.30592E-05   0.17351E-02       0.16     216.06     0.0000  0.00   0.18677E-01   0.14149E+01    15.7240    15.7406    15.7495    15.7601    15.7932
   2023      6     29   12.00     17472.00   0.17034E+02   0.00000E+00   0.17034E+02   0.17115E+02   0.17194E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.19700E+02   0.49210E+02  -0.14412E+03  -0.89829E+02   0.20496E-02   0.16051E-05   0.61655E-03       0.16     254.97     0.0000  0.00  -0.86690E-02   0.55778E+00    17.1180    17.1285    17.1351    17.1452    17.1803
   2023      6     30   12.00     17496.00   0.18888E+02   0.00000E+00   0.18888E+02   0.18966E+02   0.19049E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.19239E+02   0.56495E+02  -0.16072E+03  -0.91577E+02   0.19768E-02   0.14445E-05   0.25443E-03       0.16     282.40     0.0000  0.00   0.82077E-02   0.35638E+00    18.9689    18.9781    18.9840    18.9951    19.0321
   2023      7      1   12.00     17520.00   0.19957E+02   0.00000E+00   0.19957E+02   0.20163E+02   0.20280E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.25627E+02   0.10074E+03  -0.21835E+03  -0.10903E+03   0.44080E-02   0.42648E-05   0.32031E-02       0.16     307.27     0.0000  0.00   0.75925E-01   0.42658E+00    20.1736    20.1918    20.2023    20.2167    20.2584
   2023      7      2   12.00     17544.00   0.19177E+02   0.00000E+00   0.19177E+02   0.19515E+02   0.19650E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.29927E+02   0.12421E+03  -0.23535E+03  -0.10550E+03   0.61519E-02   0.83767E-05   0.95698E-02       0.16     247.73     0.0000  0.00   0.14683E+00   0.10521E+01    19.5342    19.5591    19.5719    19.5869    19.6238
   2023      7      3   12.00     17568.00   0.17084E+02   0.00000E+00   0.17084E+02   0.17385E+02   0.17514E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.33429E+02   0.11294E+03  -0.20568E+03  -0.94015E+02   0.47888E-02   0.59541E-05   0.51594E-02       0.16     172.98     0.0000  0.00   0.57792E-01   0.23099E+01    17.4032    17.4283    17.4417    17.4557    17.4896
   2023      7      4   12.00     17592.00   0.14806E+02   0.00000E+00   0.14806E+02   0.15101E+02   0.15241E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.53654E+02   0.12202E+03  -0.22112E+03  -0.10599E+03   0.41746E-02   0.41524E-05   0.25011E-02       0.16     165.31     0.0000  0.00   0.35037E-01   0.17699E+01    15.1168    15.1427    15.1582    15.1749    15.2147
   2023      7      5   12.00     17616.00   0.12715E+02   0.00000E+00   0.12715E+02   0.12921E+02   0.13030E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.40271E+02   0.76351E+02  -0.14160E+03  -0.89277E+02   0.54682E-02   0.64049E-05   0.67898E-02       0.16     130.94     0.0000  0.00   0.88520E-01   0.25650E+01    12.9307    12.9542    12.9668    12.9795    13.0137
   2023      7      6   12.00     17640.00   0.13467E+02   0.00000E+00   0.13467E+02   0.13539E+02   0.13593E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.12646E+01   0.42124E+02  -0.65122E+02  -0.51628E+02   0.46835E-02   0.39753E-05   0.38620E-02       0.16     110.71     0.0000  0.00   0.33732E-01   0.22628E+01    13.5405    13.5529    13.5600    13.5664    13.5879
   2023      7      7   12.00     17664.00   0.13717E+02   0.00000E+00   0.13717E+02   0.13908E+02   0.14004E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.55490E+01   0.96587E+02  -0.13694E+03  -0.74980E+02   0.53476E-02   0.70649E-05   0.67118E-02       0.16     154.68     0.0000  0.00  -0.47310E-01   0.30262E+01    13.9173    13.9391    13.9502    13.9607    13.9891
   2023      7      8   12.00     17688.00   0.12717E+02   0.00000E+00   0.12717E+02   0.12968E+02   0.13070E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.23813E+02   0.89480E+02  -0.14221E+03  -0.74023E+02   0.83336E-02   0.11255E-03   0.47205E-01       0.16     122.22     0.0000  0.00  -0.43532E-01   0.80024E+01    12.9816    13.0030    13.0127    13.0246    13.0535
   2023      7      9   12.00     17712.00   0.11102E+02   0.00000E+00   0.11102E+02   0.11341E+02   0.11436E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.31559E+02   0.84292E+02  -0.12820E+03  -0.61445E+02   0.94751E-02   0.18388E-03   0.71756E-01       0.16      63.71     0.0000  0.00   0.12974E-02   0.10280E+02    11.3552    11.3722    11.3810    11.3934    11.4210
   2023      7     10   12.00     17736.00   0.93784E+01   0.00000E+00   0.93784E+01   0.95381E+01   0.96212E+01   0.00000E+00   0.00000E+00   0.12185E+01   0.21008E+01   0.81753E+02  -0.88440E+02  -0.64307E+02   0.65132E-02   0.26407E-04   0.16500E-01       0.16      70.88     0.0000  0.00  -0.45995E-01   0.47483E+01     9.5452     9.5626     9.5741     9.5847     9.6125
   2023      7     11   12.00     17760.00   0.10665E+02   0.00000E+00   0.10665E+02   0.10689E+02   0.10733E+02   0.00000E+00   0.00000E+00   0.12185E+01  -0.69304E+01   0.34793E+02  -0.45632E+02  -0.56639E+02   0.27818E-02   0.12939E-05   0.95126E-03       0.16     130.64     0.0000  0.00  -0.21724E-01   0.13171E+00    10.6885    10.6969    10.7014    10.7070    10.7315
   2023      7     12   12.00     17784.00   0.12798E+02   0.00000E+00   0.12798E+02   0.12858E+02   0.12908E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.30279E+01   0.44211E+02  -0.76828E+02  -0.56559E+02   0.37297E-02   0.21473E-05   0.14795E-02       0.16     164.50     0.0000  0.00   0.18062E-01  -0.15018E+01    12.8583    12.8713    12.8776    12.8836    12.9042
   2023      7     13   12.00     17808.00   0.14087E+02   0.00000E+00   0.14087E+02   0.14164E+02   0.14205E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.17402E+02   0.29533E+02  -0.76355E+02  -0.38208E+02   0.33266E-02   0.63495E-05   0.36472E-02       0.16     120.86     0.0000  0.00  -0.14406E-02   0.13224E+01    14.1674    14.1766    14.1817    14.1864    14.2008
   2023      7     14   12.00     17832.00   0.13543E+02   0.00000E+00   0.13543E+02   0.13656E+02   0.13717E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.25217E+02   0.39722E+02  -0.90909E+02  -0.45055E+02   0.53907E-02   0.10787E-04   0.74038E-02       0.16      99.64     0.0000  0.00   0.41605E-01   0.26980E+01    13.6602    13.6748    13.6834    13.6902    13.7082
   2023      7     15   12.00     17856.00   0.13384E+02   0.00000E+00   0.13384E+02   0.13467E+02   0.13519E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.19168E+02   0.30586E+02  -0.80162E+02  -0.44993E+02   0.40938E-02   0.27015E-05   0.20953E-02       0.16     101.12     0.0000  0.00   0.70854E-01  -0.27365E+00    13.4699    13.4829    13.4897    13.4958    13.5135
   2023      7     16   12.00     17880.00   0.13362E+02   0.00000E+00   0.13362E+02   0.13451E+02   0.13503E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.17386E+02   0.29377E+02  -0.78151E+02  -0.42458E+02   0.45939E-02   0.64563E-05   0.43813E-02       0.16      95.60     0.0000  0.00  -0.19409E-01  -0.23177E+01    13.4540    13.4668    13.4741    13.4801    13.4974
   2023      7     17   12.00     17904.00   0.14141E+02   0.00000E+00   0.14141E+02   0.14218E+02   0.14285E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.87907E+01   0.28774E+02  -0.89478E+02  -0.73949E+02   0.63627E-02   0.13449E-04   0.12104E-01       0.16     206.64     0.0000  0.00  -0.13442E+00  -0.27613E+01    14.2204    14.2333    14.2388    14.2471    14.2755
   2023      7     18   12.00     17928.00   0.17210E+02   0.00000E+00   0.17210E+02   0.17297E+02   0.17374E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.22626E+02   0.47050E+02  -0.13973E+03  -0.84857E+02   0.39393E-02   0.38886E-05   0.25389E-02       0.16     282.74     0.0000  0.00  -0.54106E-01  -0.93918E+00    17.3007    17.3133    17.3197    17.3290    17.3622
   2023      7     19   12.00     17952.00   0.19027E+02   0.00000E+00   0.19027E+02   0.19068E+02   0.19107E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.14219E+02   0.28703E+02  -0.90066E+02  -0.47921E+02   0.22618E-02   0.10374E-05   0.22774E-03       0.16     202.98     0.0000  0.00   0.15320E-01   0.27682E-01    19.0701    19.0760    19.0791    19.0837    19.1021
   2023      7     20   12.00     17976.00   0.19703E+02   0.00000E+00   0.19703E+02   0.19794E+02   0.19832E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.18051E+02   0.41016E+02  -0.95677E+02  -0.21076E+02   0.35493E-02   0.20357E-05   0.11391E-02       0.17     106.25     0.0000  0.00  -0.20061E-01   0.11545E+01    19.7988    19.8090    19.8145    19.8187    19.8273
   2023      7     21   12.00     18000.00   0.17502E+02   0.00000E+00   0.17502E+02   0.17650E+02   0.17711E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.24214E+02   0.43201E+02  -0.94219E+02  -0.34599E+02   0.50878E-02   0.49563E-05   0.52194E-02       0.17      71.52     0.0000  0.00  -0.65608E-01   0.23637E+01    17.6581    17.6732    17.6816    17.6878    17.7020
   2023      7     22   12.00     18024.00   0.16897E+02   0.00000E+00   0.16897E+02   0.17019E+02   0.17073E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.13431E+02   0.42192E+02  -0.80102E+02  -0.36265E+02   0.62449E-02   0.18832E-04   0.14027E-01       0.17      85.73     0.0000  0.00  -0.93377E-02   0.45874E+01    17.0257    17.0383    17.0449    17.0507    17.0659
   2023      7     23   12.00     18048.00   0.15987E+02   0.00000E+00   0.15987E+02   0.16116E+02   0.16177E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.17922E+02   0.49788E+02  -0.92541E+02  -0.41446E+02   0.58336E-02   0.15118E-04   0.10354E-01       0.17      79.61     0.0000  0.00   0.17915E-01   0.38918E+01    16.1219    16.1364    16.1450    16.1516    16.1678
   2023      7     24   12.00     18072.00   0.15310E+02   0.00000E+00   0.15310E+02   0.15390E+02   0.15440E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.17733E+02   0.30890E+02  -0.70149E+02  -0.39704E+02   0.44414E-02   0.35905E-05   0.28496E-02       0.17      79.43     0.0000  0.00   0.25555E-01   0.21071E+01    15.3929    15.4054    15.4122    15.4180    15.4342
   2023      7     25   12.00     18096.00   0.15432E+02   0.00000E+00   0.15432E+02   0.15491E+02   0.15526E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.10317E+02   0.17466E+02  -0.48721E+02  -0.28174E+02   0.54275E-02   0.10421E-04   0.77400E-02       0.17      69.86     0.0000  0.00   0.16662E-01   0.33415E+01    15.4924    15.5005    15.5060    15.5102    15.5227
   2023      7     26   12.00     18120.00   0.15443E+02   0.00000E+00   0.15443E+02   0.15503E+02   0.15533E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.89458E+01   0.14069E+02  -0.44264E+02  -0.21844E+02   0.58583E-02   0.15574E-04   0.10120E-01       0.17      55.60     0.0000  0.00  -0.89809E-03   0.39344E+01    15.5047    15.5115    15.5164    15.5200    15.5302
   2023      7     27   12.00     18144.00   0.15149E+02   0.00000E+00   0.15149E+02   0.15240E+02   0.15283E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.16734E+02   0.26146E+02  -0.61005E+02  -0.30466E+02   0.61739E-02   0.20189E-04   0.13363E-01       0.17      67.20     0.0000  0.00  -0.10732E-01   0.44141E+01    15.2442    15.2539    15.2601    15.2653    15.2787
   2023      7     28   12.00     18168.00   0.15133E+02   0.00000E+00   0.15133E+02   0.15189E+02   0.15223E+02   0.00000E+00   0.00000E+00   0.12185E+01   0.11467E+02   0.19923E+02  -0.51641E+02  -0.31432E+02   0.30749E-02   0.43342E-05   0.31929E-02       0.17      78.31     0.0000  0.00  -0.13622E-02   0.94210E+00    15.1914    15.1993    15.2037    15.2079    15.2207
