   2024      7     19   12.00     26736.00   0.12139E+02   0.00000E+00   0.12139E+02   0.12193E+02   0.12247E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.53743E+00   0.31253E+02  -0.84293E+02  -0.67930E+02   0.36535E-02   0.19272E-05   0.13327E-02       0.17     195.57     0.0000  0.00   0.60851E-01  -0.27759E+00    12.1947    12.2066    12.2123    12.2187    12.2432
   2024      7     20   12.00     26760.00   0.15127E+02   0.00000E+00   0.15127E+02   0.15166E+02   0.15215E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.16539E+01   0.24530E+02  -0.10432E+03  -0.73754E+02   0.18702E-02   0.96913E-06   0.58021E-04       0.17     261.70     0.0000  0.00   0.11852E-01   0.23500E+00    15.1674    15.1739    15.1774    15.1831    15.2091
   2024      7     21   12.00     26784.00   0.18042E+02   0.00000E+00   0.18042E+02   0.18084E+02   0.18138E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.33813E+01   0.35699E+02  -0.11883E+03  -0.73883E+02   0.18543E-02   0.98398E-06   0.54901E-04       0.17     289.24     0.0000  0.00   0.12185E-01   0.19251E+00    18.0850    18.0912    18.0946    18.1010    18.1296
   2024      7     22   12.00     26808.00   0.20821E+02   0.00000E+00   0.20821E+02   0.20878E+02   0.20947E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.45035E+01   0.63197E+02  -0.15031E+03  -0.80153E+02   0.25653E-02   0.15495E-05   0.16021E-03       0.17     316.71     0.0000  0.00   0.27530E-01  -0.15129E+00    20.8802    20.8885    20.8931    20.9017    20.9334
   2024      7     23   12.00     26832.00   0.22975E+02   0.00000E+00   0.22975E+02   0.23034E+02   0.23100E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.60860E+01   0.60517E+02  -0.15191E+03  -0.73626E+02   0.21963E-02   0.14521E-05   0.10296E-03       0.17     303.33     0.0000  0.00   0.74985E-02  -0.42007E+00    23.0363    23.0440    23.0483    23.0569    23.0864
   2024      7     24   12.00     26856.00   0.24391E+02   0.00000E+00   0.24391E+02   0.24447E+02   0.24505E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.68607E+01   0.57200E+02  -0.14797E+03  -0.62179E+02   0.16557E-02   0.12051E-05   0.44502E-04       0.17     263.55     0.0000  0.00  -0.46825E-02  -0.28025E+00    24.4493    24.4556    24.4597    24.4676    24.4928
   2024      7     25   12.00     26880.00   0.24080E+02   0.00000E+00   0.24080E+02   0.24176E+02   0.24240E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.19374E+02   0.77983E+02  -0.17946E+03  -0.53870E+02   0.16187E-02   0.13488E-05   0.15341E-03       0.17     180.98     0.0000  0.00   0.10934E-01   0.24847E+00    24.1814    24.1908    24.1977    24.2070    24.2269
   2024      7     26   12.00     26904.00   0.19505E+02   0.00000E+00   0.19505E+02   0.19895E+02   0.20021E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.46503E+02   0.11497E+03  -0.22048E+03  -0.67869E+02   0.55143E-02   0.10618E-04   0.87395E-02       0.17      78.96     0.0000  0.00   0.81474E-01   0.28663E+01    19.9206    19.9457    19.9596    19.9724    19.9939
   2024      7     27   12.00     26928.00   0.15658E+02   0.00000E+00   0.15658E+02   0.15877E+02   0.15972E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.25862E+02   0.64184E+02  -0.12538E+03  -0.71907E+02   0.46625E-02   0.84063E-05   0.57984E-02       0.17      84.53     0.0000  0.00   0.32705E-01   0.24947E+01    15.8886    15.9087    15.9193    15.9296    15.9560
   2024      7     28   12.00     26952.00   0.15471E+02   0.00000E+00   0.15471E+02   0.15610E+02   0.15684E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.22828E+02   0.53854E+02  -0.10805E+03  -0.59931E+02   0.42834E-02   0.44013E-05   0.34516E-02       0.17     105.54     0.0000  0.00   0.20075E-01   0.20277E+01    15.6161    15.6325    15.6414    15.6499    15.6732
   2024      7     29   12.00     26976.00   0.14318E+02   0.00000E+00   0.14318E+02   0.14501E+02   0.14589E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.28213E+02   0.61461E+02  -0.12194E+03  -0.66655E+02   0.57770E-02   0.77104E-05   0.76818E-02       0.17     107.61     0.0000  0.00   0.12207E+00   0.14525E+01    14.5097    14.5294    14.5399    14.5499    14.5754
   2024      7     30   12.00     27000.00   0.14060E+02   0.00000E+00   0.14060E+02   0.14201E+02   0.14286E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.26471E+02   0.54809E+02  -0.12774E+03  -0.77102E+02   0.43375E-02   0.72925E-05   0.51064E-02       0.17     150.14     0.0000  0.00  -0.15755E-01  -0.12002E+01    14.2078    14.2245    14.2338    14.2437    14.2727
   2024      7     31   12.00     27024.00   0.13868E+02   0.00000E+00   0.13868E+02   0.13992E+02   0.14068E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.27163E+02   0.50378E+02  -0.11943E+03  -0.70974E+02   0.37985E-02   0.67739E-05   0.46965E-02       0.17     140.00     0.0000  0.00  -0.18408E-01  -0.47930E+00    13.9979    14.0123    14.0204    14.0294    14.0558
   2024      8      1   12.00     27048.00   0.13324E+02   0.00000E+00   0.13324E+02   0.13501E+02   0.13578E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.26244E+02   0.52762E+02  -0.10590E+03  -0.54618E+02   0.49502E-02   0.67708E-05   0.67054E-02       0.18      91.81     0.0000  0.00   0.18442E-02   0.20906E+01    13.5095    13.5289    13.5387    13.5472    13.5690
   2024      8      2   12.00     27072.00   0.12023E+02   0.00000E+00   0.12023E+02   0.12180E+02   0.12249E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.24627E+02   0.51540E+02  -0.94741E+02  -0.49811E+02   0.87856E-02   0.10699E-03   0.44593E-01       0.18      58.20     0.0000  0.00  -0.19284E+00   0.66545E+01    12.1887    12.2019    12.2093    12.2182    12.2381
   2024      8      3   12.00     27096.00   0.11528E+02   0.00000E+00   0.11528E+02   0.11646E+02   0.11714E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.84368E+01   0.42637E+02  -0.72723E+02  -0.55642E+02   0.11764E-01   0.40519E-03   0.16123E+00       0.18      96.75     0.0000  0.00  -0.23678E+00   0.14164E+02    11.6523    11.6648    11.6668    11.6766    11.7048
   2024      8      4   12.00     27120.00   0.12785E+02   0.00000E+00   0.12785E+02   0.12862E+02   0.12924E+02   0.00000E+00   0.00000E+00   0.21155E+01  -0.20663E+01   0.45462E+02  -0.67270E+02  -0.55360E+02   0.12083E-01   0.36633E-03   0.19017E+00       0.18     143.76     0.0000  0.00  -0.16751E+00   0.16465E+02    12.8651    12.8763    12.8757    12.8856    12.9184
   2024      8      5   12.00     27144.00   0.14162E+02   0.00000E+00   0.14162E+02   0.14222E+02   0.14258E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.35539E+01   0.33632E+02  -0.54229E+02  -0.31759E+02   0.70211E-02   0.61040E-04   0.30243E-01       0.18     104.08     0.0000  0.00   0.34175E-01   0.59437E+01    14.2241    14.2322    14.2349    14.2399    14.2549
   2024      8      6   12.00     27168.00   0.14266E+02   0.00000E+00   0.14266E+02   0.14354E+02   0.14395E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.11497E+02   0.33174E+02  -0.61390E+02  -0.28635E+02   0.60177E-02   0.20256E-04   0.12596E-01       0.18      77.83     0.0000  0.00   0.50414E-01   0.39035E+01    14.3579    14.3676    14.3738    14.3786    14.3911
   2024      8      7   12.00     27192.00   0.14011E+02   0.00000E+00   0.14011E+02   0.14130E+02   0.14189E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.16358E+02   0.42143E+02  -0.84190E+02  -0.46526E+02   0.65346E-02   0.31471E-04   0.17594E-01       0.18     109.79     0.0000  0.00  -0.63557E-02   0.50342E+01    14.1351    14.1478    14.1550    14.1624    14.1819
   2024      8      8   12.00     27216.00   0.13946E+02   0.00000E+00   0.13946E+02   0.14100E+02   0.14176E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.24752E+02   0.53443E+02  -0.11348E+03  -0.57782E+02   0.54986E-02   0.81097E-05   0.71891E-02       0.18     128.85     0.0000  0.00  -0.44892E-01   0.31508E+01    14.1066    14.1239    14.1338    14.1423    14.1648
   2024      8      9   12.00     27240.00   0.13066E+02   0.00000E+00   0.13066E+02   0.13261E+02   0.13352E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.32211E+02   0.60448E+02  -0.12880E+03  -0.67191E+02   0.58920E-02   0.10156E-04   0.96903E-02       0.18     127.94     0.0000  0.00  -0.57547E-01   0.36416E+01    13.2699    13.2908    13.3026    13.3127    13.3384
   2024      8     10   12.00     27264.00   0.12332E+02   0.00000E+00   0.12332E+02   0.12476E+02   0.12552E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.28138E+02   0.48815E+02  -0.10744E+03  -0.54654E+02   0.59660E-02   0.16909E-04   0.10481E-01       0.18      90.09     0.0000  0.00   0.90145E-01   0.28076E+01    12.4823    12.5000    12.5108    12.5196    12.5408
   2024      8     11   12.00     27288.00   0.11048E+02   0.00000E+00   0.11048E+02   0.11216E+02   0.11288E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.24237E+02   0.43057E+02  -0.92152E+02  -0.51795E+02   0.85102E-02   0.57150E-04   0.34333E-01       0.18      69.55     0.0000  0.00   0.29058E+00  -0.52980E+00    11.2254    11.2401    11.2487    11.2581    11.2795
   2024      8     12   12.00     27312.00   0.10691E+02   0.00000E+00   0.10691E+02   0.10806E+02   0.10873E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.16013E+02   0.36394E+02  -0.81604E+02  -0.55922E+02   0.64069E-02   0.25725E-04   0.15035E-01       0.19      97.63     0.0000  0.00   0.10600E+00  -0.35002E+01    10.8109    10.8254    10.8349    10.8432    10.8666
   2024      8     13   12.00     27336.00   0.11206E+02   0.00000E+00   0.11206E+02   0.11280E+02   0.11329E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.12725E+02   0.25899E+02  -0.68496E+02  -0.45956E+02   0.37520E-02   0.29967E-05   0.23554E-02       0.19      97.58     0.0000  0.00  -0.42709E-01  -0.23478E-01    11.2827    11.2946    11.3015    11.3073    11.3252
   2024      8     14   12.00     27360.00   0.11140E+02   0.00000E+00   0.11140E+02   0.11247E+02   0.11307E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.17808E+02   0.34591E+02  -0.75908E+02  -0.46137E+02   0.54042E-02   0.76222E-05   0.68803E-02       0.19      91.04     0.0000  0.00  -0.68248E-01   0.28013E+01    11.2506    11.2644    11.2739    11.2808    11.3016
   2024      8     15   12.00     27384.00   0.11343E+02   0.00000E+00   0.11343E+02   0.11414E+02   0.11457E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.12031E+02   0.29154E+02  -0.54236E+02  -0.35018E+02   0.82008E-02   0.14163E-03   0.56450E-01       0.19      75.06     0.0000  0.00   0.69244E-01   0.78349E+01    11.4168    11.4253    11.4297    11.4357    11.4532
   2024      8     16   12.00     27408.00   0.11431E+02   0.00000E+00   0.11431E+02   0.11518E+02   0.11564E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.12199E+02   0.32323E+02  -0.55669E+02  -0.31075E+02   0.11251E-01   0.30788E-03   0.13163E+00       0.19      65.04     0.0000  0.00  -0.77441E-01   0.13348E+02    11.5225    11.5309    11.5332    11.5402    11.5584
   2024      8     17   12.00     27432.00   0.11469E+02   0.00000E+00   0.11469E+02   0.11512E+02   0.11550E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.52397E+01   0.21280E+02  -0.33301E+02  -0.27247E+02   0.12157E-01   0.38482E-03   0.17096E+00       0.19      64.45     0.0000  0.00  -0.22447E+00   0.15115E+02    11.5136    11.5189    11.5189    11.5243    11.5429
   2024      8     18   12.00     27456.00   0.11934E+02   0.00000E+00   0.11934E+02   0.12028E+02   0.12071E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.10850E+02   0.29714E+02  -0.52000E+02  -0.23655E+02   0.13977E-01   0.72010E-03   0.31713E+00       0.19      57.62     0.0000  0.00  -0.21324E+00   0.20920E+02    12.0327    12.0382    12.0394    12.0442    12.0603
   2024      8     19   12.00     27480.00   0.11064E+02   0.00000E+00   0.11064E+02   0.11193E+02   0.11260E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.14372E+02   0.38550E+02  -0.91418E+02  -0.49152E+02   0.62296E-02   0.12512E-03   0.64114E-01       0.19      89.03     0.0000  0.00  -0.90688E-01   0.49166E+01    11.1997    11.2131    11.2201    11.2291    11.2513
   2024      8     20   12.00     27504.00   0.10810E+02   0.00000E+00   0.10810E+02   0.10919E+02   0.10981E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.13531E+02   0.33777E+02  -0.93386E+02  -0.57641E+02   0.38108E-02   0.66294E-05   0.38928E-02       0.19     114.70     0.0000  0.00   0.29655E-01  -0.19348E+00    10.9236    10.9385    10.9471    10.9543    10.9756
   2024      8     21   12.00     27528.00   0.10712E+02   0.00000E+00   0.10712E+02   0.10830E+02   0.10889E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.16976E+02   0.40310E+02  -0.80563E+02  -0.45832E+02   0.88237E-02   0.13366E-03   0.54672E-01       0.19      87.50     0.0000  0.00  -0.15765E+00   0.72708E+01    10.8353    10.8462    10.8525    10.8614    10.8819
   2024      8     22   12.00     27552.00   0.10419E+02   0.00000E+00   0.10419E+02   0.10530E+02   0.10584E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.14551E+02   0.33146E+02  -0.60125E+02  -0.34375E+02   0.10776E-01   0.20234E-03   0.99950E-01       0.20      59.78     0.0000  0.00  -0.38954E+00   0.78835E+01    10.5366    10.5470    10.5508    10.5588    10.5792
   2024      8     23   12.00     27576.00   0.10421E+02   0.00000E+00   0.10421E+02   0.10477E+02   0.10522E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.12152E+02   0.24488E+02  -0.53911E+02  -0.38250E+02   0.48675E-02   0.12082E-04   0.70822E-02       0.20      79.95     0.0000  0.00  -0.13503E-01   0.16365E+01    10.4786    10.4890    10.4953    10.5007    10.5202
   2024      8     24   12.00     27600.00   0.10920E+02   0.00000E+00   0.10920E+02   0.10983E+02   0.11031E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.13653E+02   0.28533E+02  -0.66482E+02  -0.43192E+02   0.41668E-02   0.50581E-05   0.37277E-02       0.20     104.50     0.0000  0.00   0.45191E-01  -0.66969E+00    10.9852    10.9970    11.0037    11.0093    11.0281
   2024      8     25   12.00     27624.00   0.11177E+02   0.00000E+00   0.11177E+02   0.11253E+02   0.11302E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.14421E+02   0.32736E+02  -0.78432E+02  -0.44493E+02   0.36201E-02   0.27792E-05   0.18358E-02       0.20     103.88     0.0000  0.00   0.51486E-02  -0.12334E+01    11.2559    11.2686    11.2759    11.2818    11.2988
   2024      8     26   12.00     27648.00   0.10743E+02   0.00000E+00   0.10743E+02   0.10870E+02   0.10932E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.19368E+02   0.40006E+02  -0.84950E+02  -0.41522E+02   0.61270E-02   0.35347E-04   0.18164E-01       0.20      75.92     0.0000  0.00   0.97595E-01   0.36429E+01    10.8766    10.8921    10.9003    10.9079    10.9263
   2024      8     27   12.00     27672.00   0.10362E+02   0.00000E+00   0.10362E+02   0.10418E+02   0.10458E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.73593E+01   0.22954E+02  -0.44812E+02  -0.34398E+02   0.70849E-02   0.55356E-04   0.26161E-01       0.20      69.33     0.0000  0.00   0.11028E+00   0.51233E+01    10.4203    10.4278    10.4319    10.4377    10.4546
   2024      8     28   12.00     27696.00   0.11501E+02   0.00000E+00   0.11501E+02   0.11518E+02   0.11551E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.10231E+01   0.11217E+02  -0.35868E+02  -0.31494E+02   0.26271E-02   0.75016E-06   0.51986E-03       0.20     101.90     0.0000  0.00   0.23631E-01  -0.61403E-01    11.5182    11.5240    11.5270    11.5304    11.5506
   2024      8     29   12.00     27720.00   0.12504E+02   0.00000E+00   0.12504E+02   0.12560E+02   0.12602E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.47194E+01   0.22361E+02  -0.65741E+02  -0.37673E+02   0.33070E-02   0.15332E-05   0.78753E-03       0.20     120.19     0.0000  0.00   0.24581E-01  -0.97457E+00    12.5619    12.5735    12.5787    12.5833    12.6012
   2024      8     30   12.00     27744.00   0.12870E+02   0.00000E+00   0.12870E+02   0.12948E+02   0.12999E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.74376E+01   0.30045E+02  -0.84432E+02  -0.45817E+02   0.40080E-02   0.23410E-05   0.15234E-02       0.20     130.48     0.0000  0.00   0.54841E-01  -0.10797E+01    12.9501    12.9644    12.9711    12.9771    12.9952
   2024      8     31   12.00     27768.00   0.12771E+02   0.00000E+00   0.12771E+02   0.12966E+02   0.13059E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.18858E+02   0.52196E+02  -0.13844E+03  -0.68264E+02   0.54196E-02   0.91034E-05   0.83296E-02       0.21     163.75     0.0000  0.00   0.42666E-01  -0.32276E+01    12.9751    12.9969    13.0082    13.0181    13.0437
   2024      9      1   12.00     27792.00   0.11040E+02   0.00000E+00   0.11040E+02   0.11374E+02   0.11505E+02   0.00000E+00   0.00000E+00   0.21155E+01   0.35090E+02   0.62339E+02  -0.19110E+03  -0.85847E+02   0.55156E-02   0.11113E-04   0.90800E-02       0.21     142.15     0.0000  0.00   0.14700E-01  -0.36196E+01    11.3917    11.4224    11.4390    11.4531    11.4850
   2024      9      2   12.00     27816.00   0.89414E+01   0.00000E+00   0.89414E+01   0.91119E+01   0.92158E+01   0.00000E+00   0.00000E+00   0.21155E+01   0.15955E+02   0.31994E+02  -0.13007E+03  -0.80600E+02   0.42241E-02   0.29620E-05   0.23448E-02       0.21     117.58     0.0000  0.00   0.20082E-01  -0.19139E+01     9.1174     9.1437     9.1581     9.1703     9.2037
   2024      9      3   12.00     27840.00   0.95050E+01   0.00000E+00   0.95050E+01   0.95741E+01   0.96307E+01   0.00000E+00   0.00000E+00   0.21155E+01   0.53873E+01   0.20746E+02  -0.80415E+02  -0.59587E+02   0.29895E-02   0.14923E-05   0.69297E-03       0.21     124.14     0.0000  0.00   0.29392E-01  -0.72881E-01     9.5769     9.5905     9.5983     9.6053     9.6273
   2024      9      4   12.00     27864.00   0.97986E+01   0.00000E+00   0.97986E+01   0.98774E+01   0.99315E+01   0.00000E+00   0.00000E+00   0.21155E+01   0.57593E+01   0.23781E+02  -0.66395E+02  -0.41622E+02   0.39384E-02   0.23114E-05   0.18590E-02       0.21      85.38     0.0000  0.00  -0.69448E-02   0.16502E+01     9.8790     9.8944     9.9033     9.9093     9.9294
   2024      9      5   12.00     27888.00   0.10124E+02   0.00000E+00   0.10124E+02   0.10155E+02   0.10193E+02   0.00000E+00   0.00000E+00   0.21155E+01  -0.11944E+01   0.10280E+02  -0.37447E+02  -0.30303E+02   0.36645E-02   0.14869E-05   0.11660E-02       0.21      73.22     0.0000  0.00  -0.51548E-01   0.69159E+00    10.1552    10.1642    10.1697    10.1737    10.1922
   2024      9      6   12.00     27912.00   0.11149E+02   0.00000E+00   0.11149E+02   0.11167E+02   0.11197E+02   0.00000E+00   0.00000E+00   0.21155E+01  -0.24834E+01   0.66993E+01  -0.34218E+02  -0.28858E+02   0.32762E-02   0.16971E-05   0.13849E-02       0.21      95.57     0.0000  0.00   0.18791E-02  -0.10970E+01    11.1664    11.1723    11.1756    11.1789    11.1967
