   2019     10      9   12.00     11160.00   0.45457E+01   0.00000E+00   0.45457E+01   0.46631E+01   0.47672E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.19309E+02   0.17047E+02  -0.79474E+02  -0.93213E+02   0.34610E-02   0.21409E-05   0.10548E-02       0.25      83.09     0.0000  0.00   0.46799E-01   0.36077E+01     4.6235     4.6741     4.6979     4.7090     4.7672
   2019     10     10   12.00     11184.00   0.44384E+01   0.00000E+00   0.44384E+01   0.45759E+01   0.46880E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.22031E+02   0.20127E+02  -0.93557E+02  -0.96146E+02   0.40203E-02   0.24242E-05   0.19679E-02       0.25      87.13     0.0000  0.00   0.18103E+00  -0.53697E+00     4.5328     4.5878     4.6134     4.6275     4.6879
   2019     10     11   12.00     11208.00   0.37556E+01   0.00000E+00   0.37556E+01   0.39541E+01   0.40545E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.41813E+02   0.42738E+02  -0.15165E+03  -0.11190E+03   0.75410E-02   0.46354E-04   0.18569E-01       0.25      79.67     0.0000  0.00   0.61014E+00  -0.60532E+01     3.9097     3.9668     3.9917     4.0100     4.0514
   2019     10     12   12.00     11232.00   0.25676E+01   0.00000E+00   0.25676E+01   0.27905E+01   0.28822E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.43437E+02   0.49722E+02  -0.14930E+03  -0.10535E+03   0.89303E-02   0.10086E-03   0.34978E-01       0.26      53.53     0.0000  0.00   0.82138E+00  -0.95762E+01     2.7493     2.8039     2.8242     2.8396     2.8736
   2019     10     13   12.00     11256.00   0.17537E+01   0.00000E+00   0.17537E+01   0.18961E+01   0.30872E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.25548E+02   0.27856E+02  -0.83752E+02  -0.25774E+02   0.65174E-02   0.21871E-04   0.11689E-01       0.26      35.30     0.0000  0.00   0.46934E+00  -0.15480E+01     1.8436     1.8816     1.9080     2.3226     3.0851
   2019     10     14   12.00     11280.00   0.15510E+01   0.00000E+00   0.15510E+01   0.16763E+01   0.43063E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.12800E+02   0.85368E+01  -0.42500E+02  -0.45786E+02   0.50434E-02   0.69279E-11   0.46654E-02       0.26      41.74     0.0000  0.00   0.25236E+00   0.54336E+01     1.5939     1.6148     1.6387     2.8944     4.3063
   2019     10     15   12.00     11304.00   0.15269E+01   0.00000E+00   0.15269E+01   0.17929E+01   0.42745E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.76518E+01   0.51483E+01  -0.41345E+02  -0.59529E+02   0.35815E-02   0.25631E-16   0.12249E-02       0.26      51.17     0.0000  0.00   0.12781E+00  -0.12542E+01     1.5623     1.5931     1.8642     3.6795     4.2745
   2019     10     16   12.00     11328.00   0.13253E+01   0.00000E+00   0.13253E+01   0.17730E+01   0.42372E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.84584E+01   0.86963E+01  -0.52999E+02  -0.54036E+02   0.43193E-02   0.99920E-10   0.33160E-02       0.26      45.64     0.0000  0.00   0.17275E+00   0.14115E+01     1.3800     1.4327     2.0173     4.1013     4.2372
   2019     10     17   12.00     11352.00   0.14737E+01   0.00000E+00   0.14737E+01   0.16406E+01   0.36819E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.77428E+01   0.68080E+01  -0.53973E+02  -0.99001E+02   0.68165E-02   0.11131E-04   0.14665E-01       0.26      42.02     0.0000  0.00   0.28191E-01   0.13871E+02     1.5314     1.5574     1.6109     2.7902     3.6819
   2019     10     18   12.00     11376.00   0.15863E+01   0.00000E+00   0.15863E+01   0.16615E+01   0.24048E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.49204E+01   0.78959E+00  -0.50181E+02  -0.45048E+02   0.58347E-02   0.19752E-04   0.93814E-02       0.26      54.46     0.0000  0.00  -0.19946E+00   0.96480E+01     1.6339     1.6540     1.6721     1.8742     2.4047
   2019     10     19   12.00     11400.00   0.13239E+01   0.00000E+00   0.13239E+01   0.16094E+01   0.49084E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.71633E+01   0.68362E+01  -0.59953E+02  -0.49958E+01   0.36209E-02   0.63175E-24   0.12628E-02       0.26      56.90     0.0000  0.00  -0.23476E-01   0.40049E+01     1.3848     1.4358     1.8685     3.0191     4.9084
   2019     10     20   12.00     11424.00   0.80217E+00   0.00000E+00   0.80217E+00   0.13413E+01   0.61938E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.10505E+02   0.87384E+01  -0.60028E+02  -0.66439E+01   0.42261E-02   0.30501E-26   0.22362E-02       0.27      38.91     0.0000  0.00   0.12795E+00   0.47807E+01     0.8720     0.9147     2.0483     3.8531     6.1938
   2019     10     21   12.00     11448.00   0.53723E+00   0.00000E+00   0.53723E+00   0.10774E+01   0.66295E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.73737E+01   0.46528E+01  -0.39311E+02  -0.69615E+01   0.61732E-02   0.11630E-16   0.97529E-02       0.27      26.69     0.0000  0.00   0.45360E+00   0.22677E+01     0.5823     0.6104     1.6187     4.3078     6.6295
   2019     10     22   12.00     11472.00   0.10028E+01   0.00000E+00   0.10028E+01   0.11110E+01   0.24021E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.91307E+01   0.61234E+01  -0.35214E+02  -0.17526E+03   0.10060E-01   0.13122E-03   0.61982E-01       0.27      30.94     0.0000  0.00   0.11500E+01   0.54105E+01     1.0500     1.0673     1.0864     1.7875     2.4004
   2019     10     23   12.00     11496.00   0.98400E+00   0.00000E+00   0.98400E+00   0.10777E+01   0.13251E+01   0.00000E+00   0.00000E+00   0.76826E+00   0.18789E+02   0.16310E+02  -0.65304E+02  -0.79266E+02   0.84323E-02   0.13146E-03   0.41144E-01       0.27      47.96     0.0000  0.00   0.47361E+00  -0.10407E+02     1.0583     1.0807     1.0918     1.1358     1.3226
   2019     10     24   12.00     11520.00  -0.10939E+00   0.00000E+00   0.30343E+00   0.48198E+00   0.12641E+01   0.00000E+00  -0.41282E+00   0.76826E+00   0.40798E+02   0.36758E+02  -0.12638E+03  -0.54297E+02   0.92396E-02   0.15538E-03   0.44438E-01       0.33      59.88     0.0000  0.00   0.23724E+00  -0.18659E+02     0.4032     0.4528     0.5357     0.8714     1.2599
   2019     10     25   12.00     11544.00  -0.14781E+01   0.00000E+00   0.00000E+00   0.11550E+00   0.36500E+01   0.00000E+00  -0.14781E+01   0.76826E+00   0.61805E+02   0.44980E+02  -0.15964E+03  -0.55200E+01   0.78208E-02   0.11909E-13   0.13247E-01       0.40      60.21     0.0000  0.00   0.40667E+00  -0.19135E+01     0.0200     0.0383     0.0634     1.5942     3.6438
   2019     10     26   12.00     11568.00  -0.32161E+01   0.00000E+00   0.00000E+00   0.22300E+00   0.42881E+01   0.00000E+00  -0.32161E+01   0.76826E+00   0.51407E+02   0.36884E+02  -0.14114E+03  -0.38273E+02   0.66884E-02   0.33581E-23   0.36124E-02       0.40      53.55     0.0000  0.00   0.17167E+00  -0.15276E+01     0.0166     0.0319     0.2478     2.5254     4.2881
   2019     10     27   12.00     11592.00  -0.40850E+01   0.00000E+00   0.00000E+00   0.38397E+00   0.42649E+01   0.00000E+00  -0.40850E+01   0.76826E+00   0.32934E+02   0.19266E+02  -0.10505E+03  -0.39491E+02   0.50169E-02   0.80733E-24   0.85211E-03       0.40      57.89     0.0000  0.00   0.25998E-01  -0.10685E+01     0.0239     0.0896     0.5691     3.1858     4.2649
   2019     10     28   12.00     11616.00  -0.47668E+01   0.00000E+00   0.00000E+00   0.66758E+00   0.42341E+01   0.00000E+00  -0.47668E+01   0.76826E+00   0.25881E+02   0.18216E+02  -0.96950E+02  -0.41647E+02   0.54400E-02   0.34109E-30   0.60164E-04       0.40      59.40     0.0000  0.00  -0.28273E-02  -0.85699E-01     0.1680     0.3377     0.9532     3.6804     4.2341
   2019     10     29   12.00     11640.00  -0.64929E+01   0.00000E+00   0.00000E+00   0.96854E+00   0.42034E+01   0.00000E+00  -0.64929E+01   0.76826E+00   0.38971E+02   0.31812E+02  -0.12364E+03  -0.33822E+02   0.14466E-01   0.20017E-38   0.27716E-16       0.40      46.40     0.0000  0.00  -0.13417E-13  -0.15871E-11     0.4272     0.5666     1.3311     3.9559     4.2034
   2019     10     30   12.00     11664.00  -0.70004E+01   0.00000E+00   0.00000E+00   0.11925E+01   0.41603E+01   0.00000E+00  -0.70004E+01   0.76826E+00   0.39701E+02   0.27639E+02  -0.12019E+03  -0.27331E+02   0.15662E-01   0.43266E-54   0.16303E-32       0.40      34.27     0.0000  0.00  -0.77163E-30  -0.93075E-28     0.5935     0.7536     1.7129     4.0624     4.1603
   2019     10     31   12.00     11688.00  -0.72689E+01   0.00000E+00   0.00000E+00   0.13664E+01   0.41480E+01   0.00000E+00  -0.72689E+01   0.76826E+00   0.20822E+02   0.29633E+02  -0.10331E+03  -0.26125E+02   0.14540E-01   0.16727E-68   0.10004E-48       0.40      35.36     0.0000  0.00  -0.47349E-46  -0.57112E-44     0.7075     0.9124     2.0954     4.0869     4.1480
   2019     11      1   12.00     11712.00  -0.64548E+01   0.00000E+00   0.00000E+00   0.15546E+01   0.41693E+01   0.00000E+00  -0.64548E+01   0.76826E+00   0.79771E+01   0.11290E+02  -0.72120E+02  -0.29364E+02   0.10709E-01   0.38969E-82   0.63581E-65       0.40      43.70     0.0000  0.00  -0.30089E-62  -0.36291E-60     0.8370     1.0862     2.5170     4.1096     4.1693
   2019     11      2   12.00     11736.00  -0.61926E+01   0.00000E+00   0.00000E+00   0.17351E+01   0.41613E+01   0.00000E+00  -0.61926E+01   0.76826E+00   0.89671E+01   0.64658E+01  -0.68286E+02  -0.29326E+02   0.96607E-02   0.11366E-96   0.43007E-81       0.40      41.86     0.0000  0.00  -0.20357E-78  -0.24548E-76     0.9560     1.2601     2.9136     4.1032     4.1613
   2019     11      3   12.00     11760.00  -0.66470E+01   0.00000E+00   0.00000E+00   0.18833E+01   0.41426E+01   0.00000E+00  -0.66470E+01   0.76826E+00   0.78740E+01   0.21746E+02  -0.82473E+02  -0.23617E+02   0.10342E-01   0.46574-112   0.29918E-97       0.40      31.47     0.0000  0.00  -0.14161E-94  -0.17077E-92     1.0414     1.4152     3.2230     4.0911     4.1426
   2019     11      4   12.00     11784.00  -0.46434E+01   0.00000E+00   0.00000E+00   0.19574E+01   0.40746E+01   0.00000E+00  -0.27187E+01  -0.32672E+01  -0.15189E+01   0.24202E+01  -0.53754E+02  -0.13838E+02   0.13983E-01   0.24237-129   0.20687-113       0.76      19.99     0.0000  0.00  -0.97890-111  -0.11805-108     1.0535     1.5272     3.3889     4.0230     4.0746
   2019     11      5   12.00     11808.00  -0.31372E+00   0.00000E+00   0.00000E+00   0.19575E+01   0.40626E+01   0.00000E+00  -0.12850E+00  -0.31485E+00   0.16754E+01  -0.91698E+01  -0.45358E+02  -0.91160E+01   0.13073E-01   0.58159-152   0.15935-129       0.85      15.75     0.0000  0.00  -0.75363-127  -0.90867-125     1.0009     1.5966     3.3704     4.0036     4.0626
   2019     11      6   12.00     11832.00  -0.11275E+00   0.00000E+00   0.00000E+00   0.19488E+01   0.40626E+01   0.00000E+00   0.60789E-04  -0.11275E+00  -0.10990E+02  -0.53428E+01  -0.36520E+02  -0.88875E+01   0.68067E-02   0.00000E+00   0.13648-145       0.85      15.11     0.0000  0.00  -0.64531-143  -0.77792-141     0.9507     1.6550     3.3232     4.0071     4.0626
   2019     11      7   12.00     11856.00  -0.27797E+01   0.00000E+00   0.00000E+00   0.19450E+01   0.40588E+01   0.00000E+00   0.53783E-04  -0.27797E+01  -0.21935E+02   0.25861E+01  -0.33504E+02  -0.87723E+01   0.48742E-02   0.00000E+00   0.12108-161       0.85      17.21     0.0000  0.00  -0.57255-159  -0.69030-157     0.9134     1.7059     3.2948     4.0050     4.0588
   2019     11      8   12.00     11880.00  -0.51605E+01   0.00000E+00   0.00000E+00   0.19476E+01   0.40634E+01   0.00000E+00  -0.59552E-01  -0.51592E+01  -0.19594E+02   0.45464E+01  -0.37805E+02  -0.85489E+01   0.53491E-02   0.00000E+00   0.10513-177       0.85      21.97     0.0000  0.00  -0.49719-175  -0.59946-173     0.8883     1.7516     3.2806     4.0073     4.0634
   2019     11      9   12.00     11904.00  -0.50547E+01   0.00000E+00   0.00000E+00   0.19535E+01   0.40609E+01   0.00000E+00  -0.49139E+00  -0.50547E+01  -0.44341E+02   0.10562E+02  -0.19073E+02  -0.85879E+01   0.16064E-01   0.00000E+00   0.88617-194       0.85      24.41     0.0000  0.00  -0.41910-191  -0.50531-189     0.8704     1.7926     3.2704     4.0185     4.0609
   2019     11     10   12.00     11928.00  -0.68994E+01   0.00000E+00   0.00000E+00   0.19617E+01   0.40604E+01   0.00000E+00  -0.74984E+00  -0.68994E+01  -0.83418E+02   0.23021E+02   0.75449E+01  -0.83083E+01   0.16230E-01   0.00000E+00   0.73654-210       0.85      21.41     0.0000  0.00  -0.34835-207  -0.42001-205     0.8577     1.8297     3.2747     4.0207     4.0604
   2019     11     11   12.00     11952.00  -0.80133E+01   0.00000E+00   0.00000E+00   0.19696E+01   0.40590E+01   0.00000E+00  -0.77656E+00  -0.80117E+01  -0.11003E+03   0.25833E+02   0.31344E+02  -0.80358E+01   0.11486E-01   0.00000E+00   0.60650-226       0.85      17.09     0.0000  0.00  -0.28684-223  -0.34586-221     0.8467     1.8620     3.2829     4.0199     4.0590
   2019     11     12   12.00     11976.00  -0.84963E+01   0.00000E+00   0.00000E+00   0.19776E+01   0.40581E+01   0.00000E+00  -0.81208E+00  -0.84962E+01  -0.98870E+02   0.23974E+02   0.22043E+02  -0.78854E+01   0.80917E-02   0.00000E+00   0.49872-242       0.85      16.12     0.0000  0.00  -0.23587-239  -0.28439-237     0.8376     1.8907     3.2934     4.0193     4.0581
   2019     11     13   12.00     12000.00  -0.66212E+01   0.00000E+00   0.00000E+00   0.19862E+01   0.40580E+01   0.00000E+00  -0.88915E+00  -0.66212E+01  -0.75552E+02   0.25633E+02  -0.29342E+01  -0.77911E+01   0.10458E-01   0.00000E+00   0.40967-258       0.85      16.73     0.0000  0.00  -0.19376-255  -0.23362-253     0.8309     1.9169     3.3064     4.0196     4.0580
   2019     11     14   12.00     12024.00  -0.32968E+01   0.00000E+00   0.00000E+00   0.19951E+01   0.40582E+01   0.00000E+00  -0.56510E+00  -0.32968E+01  -0.22664E+00  -0.10820E+02  -0.41806E+02  -0.76923E+01   0.94132E-02   0.00000E+00   0.33571-274       0.85      16.88     0.0000  0.00  -0.15877-271  -0.19144-269     0.8257     1.9407     3.3212     4.0207     4.0582
   2019     11     15   12.00     12048.00  -0.12910E+01   0.00000E+00   0.00000E+00   0.20025E+01   0.40583E+01   0.00000E+00  -0.93050E-01  -0.12927E+01   0.32000E+02  -0.27023E+02  -0.57830E+02  -0.75653E+01   0.67996E-02   0.00000E+00   0.27761-290       0.85      16.78     0.0000  0.00  -0.13129-287  -0.15830-285     0.8198     1.9612     3.3352     4.0214     4.0583
   2019     11     16   12.00     12072.00  -0.32650E+01   0.00000E+00   0.00000E+00   0.20092E+01   0.40581E+01   0.00000E+00  -0.19104E-02  -0.32650E+01   0.17035E+02  -0.20968E+02  -0.48920E+02  -0.74506E+01   0.52443E-02   0.00000E+00   0.23292-306       0.85      17.06     0.0000  0.00  -0.11015-303  -0.13281-301     0.8143     1.9793     3.3493     4.0217     4.0581
   2019     11     17   12.00     12096.00  -0.58634E+01   0.00000E+00   0.00000E+00   0.20172E+01   0.40572E+01   0.00000E+00  -0.46683E-02  -0.58634E+01   0.56242E+01  -0.12849E+02  -0.45628E+02  -0.74094E+01   0.51996E-02   0.00000E+00   0.59288-322       0.85      16.98     0.0000  0.00  -0.11334-319  -0.10761-317     0.8112     1.9969     3.3665     4.0209     4.0572
   2019     11     18   12.00     12120.00  -0.60935E+01   0.00000E+00   0.00000E+00   0.20264E+01   0.40514E+01   0.00000E+00  -0.53582E-02  -0.60935E+01   0.63505E+01  -0.90785E+01  -0.50125E+02  -0.74162E+01   0.65986E-02   0.00000E+00   0.00000E+00       0.85      16.12     0.0000  0.00  -0.39822-320  -0.59387-320     0.8098     2.0143     3.3956     4.0061     4.0514
   2019     11     19   12.00     12144.00  -0.57436E+01   0.00000E+00   0.00000E+00   0.20354E+01   0.40537E+01   0.00000E+00  -0.47241E-02  -0.57422E+01  -0.15821E+01  -0.41244E+01  -0.47146E+02  -0.71995E+01   0.97216E-02   0.00000E+00   0.00000E+00       0.85      15.77     0.0000  0.00  -0.39624-320  -0.64426-320     0.8087     2.0306     3.4166     4.0031     4.0537
   2019     11     20   12.00     12168.00  -0.57995E+01   0.00000E+00   0.00000E+00   0.20438E+01   0.40533E+01   0.00000E+00  -0.36835E-02  -0.57995E+01  -0.15130E+02   0.50555E+00  -0.38229E+02  -0.71705E+01   0.90086E-02   0.00000E+00   0.00000E+00       0.85      16.28     0.0000  0.00  -0.39624-320  -0.64426-320     0.8076     2.0459     3.4339     4.0041     4.0533
   2019     11     21   12.00     12192.00  -0.60621E+01   0.00000E+00   0.00000E+00   0.20516E+01   0.40521E+01   0.00000E+00  -0.35991E-02  -0.60621E+01  -0.85293E+01  -0.24726E+01  -0.41851E+02  -0.71002E+01   0.39556E-02   0.00000E+00   0.00000E+00       0.85      16.25     0.0000  0.00  -0.39624-320  -0.64426-320     0.8065     2.0602     3.4497     4.0061     4.0521
   2019     11     22   12.00     12216.00  -0.59740E+01   0.00000E+00   0.00000E+00   0.20593E+01   0.40515E+01   0.00000E+00  -0.33205E-02  -0.59724E+01  -0.10530E+02  -0.89878E+01  -0.33335E+02  -0.70247E+01   0.60283E-02   0.00000E+00   0.00000E+00       0.85      17.96     0.0000  0.00  -0.39624-320  -0.64426-320     0.8058     2.0740     3.4649     4.0088     4.0515
   2019     11     23   12.00     12240.00  -0.10400E+02   0.00000E+00   0.00000E+00   0.20675E+01   0.40515E+01   0.00000E+00  -0.59555E-02  -0.10400E+02  -0.13165E+02  -0.44881E+01  -0.35200E+02  -0.69415E+01   0.41635E-02   0.00000E+00   0.00000E+00       0.85      18.62     0.0000  0.00  -0.39624-320  -0.64426-320     0.8061     2.0877     3.4800     4.0119     4.0515
   2019     11     24   12.00     12264.00  -0.12498E+02   0.00000E+00   0.00000E+00   0.20769E+01   0.40521E+01   0.00000E+00  -0.83562E-02  -0.12498E+02  -0.19997E+02   0.68420E-01  -0.32924E+02  -0.68577E+01   0.67183E-02   0.00000E+00   0.00000E+00       0.85      15.97     0.0000  0.00  -0.39624-320  -0.64426-320     0.8082     2.1026     3.4964     4.0151     4.0521
   2019     11     25   12.00     12288.00  -0.14844E+02   0.00000E+00   0.00000E+00   0.20872E+01   0.40529E+01   0.00000E+00  -0.10588E-01  -0.14844E+02  -0.17867E+02  -0.11826E+01  -0.33803E+02  -0.67866E+01   0.10495E-01   0.00000E+00   0.00000E+00       0.85      14.97     0.0000  0.00  -0.39624-320  -0.64426-320     0.8115     2.1182     3.5135     4.0180     4.0529
   2019     11     26   12.00     12312.00  -0.15481E+02   0.00000E+00   0.00000E+00   0.20983E+01   0.40532E+01   0.00000E+00  -0.11843E-01  -0.15481E+02  -0.22059E+02   0.95072E+01  -0.40301E+02  -0.67611E+01   0.11026E-01   0.00000E+00   0.00000E+00       0.85      16.54     0.0000  0.00  -0.39624-320  -0.64426-320     0.8159     2.1345     3.5322     4.0194     4.0532
   2019     11     27   12.00     12336.00  -0.10153E+02   0.00000E+00   0.00000E+00   0.21087E+01   0.40479E+01   0.00000E+00  -0.71761E-02  -0.10153E+02  -0.45550E+01  -0.96410E+01  -0.38657E+02  -0.68192E+01   0.10607E-01   0.00000E+00   0.00000E+00       0.85      15.11     0.0000  0.00  -0.38883-320  -0.79347-320     0.8192     2.1498     3.5591     4.0066     4.0479
