   2002      1     20   12.00     11424.00  -0.17794E+02   0.00000E+00  -0.55742E-08  -0.86168E-04  -0.55742E-08   0.00000E+00  -0.26852E-02  -0.17794E+02  -0.73417E+01   0.59030E+00  -0.46843E+02   0.20503E-02   0.59750E-02   0.00000E+00   0.49407-323       0.85      25.07     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     21   12.00     11448.00  -0.18652E+02   0.00000E+00  -0.55734E-08  -0.86555E-04  -0.55734E-08   0.00000E+00  -0.26598E-02  -0.18652E+02  -0.11951E+02   0.17696E-01  -0.41662E+02   0.22722E-02   0.60759E-02   0.00000E+00   0.49407-323       0.85      27.54     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     22   12.00     11472.00  -0.19547E+02   0.00000E+00  -0.55742E-08  -0.86788E-04  -0.55742E-08   0.00000E+00  -0.26722E-02  -0.19547E+02  -0.17438E+02  -0.52098E+00  -0.35635E+02   0.25185E-02   0.64013E-02   0.00000E+00   0.49407-323       0.85      29.82     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     23   12.00     11496.00  -0.20197E+02   0.00000E+00  -0.55762E-08  -0.83816E-04  -0.55762E-08   0.00000E+00  -0.26900E-02  -0.20197E+02  -0.22547E+02  -0.60911E+00  -0.30439E+02   0.27435E-02   0.69268E-02   0.00000E+00   0.49407-323       0.85      31.94     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     24   12.00     11520.00  -0.20404E+02   0.00000E+00  -0.55792E-08  -0.83842E-04  -0.55792E-08   0.00000E+00  -0.27268E-02  -0.20404E+02  -0.25309E+02  -0.81745E+00  -0.27468E+02   0.30623E-02   0.70843E-02   0.00000E+00   0.49407-323       0.85      33.10     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     25   12.00     11544.00  -0.19886E+02   0.00000E+00  -0.55827E-08  -0.83240E-04  -0.55827E-08   0.00000E+00  -0.27494E-02  -0.19886E+02  -0.25445E+02  -0.63085E+00  -0.27519E+02   0.36614E-02   0.76670E-02   0.00000E+00   0.49407-323       0.85      32.79     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     26   12.00     11568.00  -0.19168E+02   0.00000E+00  -0.55870E-08  -0.94594E-04  -0.55870E-08   0.00000E+00  -0.27533E-02  -0.19168E+02  -0.25855E+02  -0.24512E+00  -0.27495E+02   0.40141E-02   0.85728E-02   0.00000E+00   0.49407-323       0.85      31.91     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     27   12.00     11592.00  -0.18475E+02   0.00000E+00  -0.55904E-08  -0.91361E-04  -0.55904E-08   0.00000E+00  -0.27126E-02  -0.18475E+02  -0.26144E+02   0.25576E+00  -0.27707E+02   0.34536E-02   0.10044E-01   0.00000E+00   0.49407-323       0.85      31.95     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     28   12.00     11616.00  -0.18134E+02   0.00000E+00  -0.55908E-08  -0.83671E-04  -0.55908E-08   0.00000E+00  -0.26315E-02  -0.18134E+02  -0.26361E+02   0.66609E+00  -0.27899E+02   0.31711E-02   0.11393E-01   0.00000E+00   0.49407-323       0.85      33.75     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     29   12.00     11640.00  -0.18289E+02   0.00000E+00  -0.55884E-08  -0.83989E-04  -0.55884E-08   0.00000E+00  -0.25249E-02  -0.18289E+02  -0.26788E+02  -0.45168E-01  -0.26762E+02   0.35922E-02   0.11299E-01   0.00000E+00   0.49407-323       0.85      36.92     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     30   12.00     11664.00  -0.18565E+02   0.00000E+00  -0.55849E-08  -0.86481E-04  -0.55849E-08   0.00000E+00  -0.24169E-02  -0.18565E+02  -0.27639E+02  -0.24488E+00  -0.25711E+02   0.42732E-02   0.11397E-01   0.00000E+00   0.49407-323       0.85      39.92     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      1     31   12.00     11688.00  -0.18819E+02   0.00000E+00  -0.55819E-08  -0.94390E-04  -0.55819E-08   0.00000E+00  -0.23276E-02  -0.18819E+02  -0.28429E+02  -0.37563E+00  -0.24790E+02   0.41929E-02   0.11845E-01   0.00000E+00   0.49407-323       0.85      41.43     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      1   12.00     11712.00  -0.19183E+02   0.00000E+00  -0.55787E-08  -0.83231E-04  -0.55787E-08   0.00000E+00  -0.22637E-02  -0.19183E+02  -0.28309E+02  -0.73352E+00  -0.24552E+02   0.33640E-02   0.12105E-01   0.00000E+00   0.49407-323       0.85      42.67     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      2   12.00     11736.00  -0.19609E+02   0.00000E+00  -0.55759E-08  -0.83796E-04  -0.55759E-08   0.00000E+00  -0.22089E-02  -0.19609E+02  -0.28454E+02  -0.20957E+00  -0.24931E+02   0.37462E-02   0.12629E-01   0.00000E+00   0.49407-323       0.85      44.23     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      3   12.00     11760.00  -0.19860E+02   0.00000E+00  -0.55738E-08  -0.84012E-04  -0.55738E-08   0.00000E+00  -0.21751E-02  -0.19860E+02  -0.25244E+02  -0.12412E+00  -0.28227E+02   0.41327E-02   0.13040E-01   0.00000E+00   0.49407-323       0.85      45.75     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      4   12.00     11784.00  -0.20032E+02   0.00000E+00  -0.55727E-08  -0.83602E-04  -0.55727E-08   0.00000E+00  -0.21440E-02  -0.20032E+02  -0.21857E+02   0.54118E+00  -0.32279E+02   0.46148E-02   0.12546E-01   0.00000E+00   0.49407-323       0.85      46.74     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      5   12.00     11808.00  -0.20067E+02   0.00000E+00  -0.55725E-08  -0.94537E-04  -0.55725E-08   0.00000E+00  -0.21275E-02  -0.20067E+02  -0.20884E+02   0.13305E+01  -0.34041E+02   0.50542E-02   0.12892E-01   0.00000E+00   0.49407-323       0.85      47.68     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      6   12.00     11832.00  -0.19760E+02   0.00000E+00  -0.55731E-08  -0.91302E-04  -0.55731E-08   0.00000E+00  -0.21031E-02  -0.19760E+02  -0.17923E+02   0.15464E+01  -0.37218E+02   0.43393E-02   0.12117E-01   0.00000E+00   0.49407-323       0.85      48.27     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      7   12.00     11856.00  -0.19519E+02   0.00000E+00  -0.55733E-08  -0.83569E-04  -0.55733E-08   0.00000E+00  -0.20784E-02  -0.19519E+02  -0.14506E+02   0.27603E+00  -0.39364E+02   0.39702E-02   0.11496E-01   0.00000E+00   0.49407-323       0.85      48.75     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      8   12.00     11880.00  -0.19797E+02   0.00000E+00  -0.55733E-08  -0.84050E-04  -0.55733E-08   0.00000E+00  -0.20386E-02  -0.19797E+02  -0.14328E+02   0.34600E+01  -0.42727E+02   0.43599E-02   0.10932E-01   0.00000E+00   0.49407-323       0.85      50.08     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2      9   12.00     11904.00  -0.20232E+02   0.00000E+00  -0.55731E-08  -0.86621E-04  -0.55731E-08   0.00000E+00  -0.19896E-02  -0.20232E+02  -0.16673E+02   0.63043E+01  -0.43226E+02   0.51646E-02   0.11460E-01   0.00000E+00   0.49407-323       0.85      51.84     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     10   12.00     11928.00  -0.20315E+02   0.00000E+00  -0.55730E-08  -0.94417E-04  -0.55730E-08   0.00000E+00  -0.19486E-02  -0.20315E+02  -0.16831E+02   0.71010E+01  -0.43864E+02   0.52444E-02   0.11274E-01   0.00000E+00   0.49407-323       0.85      53.50     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     11   12.00     11952.00  -0.20248E+02   0.00000E+00  -0.55727E-08  -0.83402E-04  -0.55727E-08   0.00000E+00  -0.19104E-02  -0.20248E+02  -0.16604E+02   0.53439E+01  -0.42334E+02   0.43278E-02   0.96886E-02   0.00000E+00   0.49407-323       0.85      55.05     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     12   12.00     11976.00  -0.19784E+02   0.00000E+00  -0.55720E-08  -0.84028E-04  -0.55720E-08   0.00000E+00  -0.18845E-02  -0.19784E+02  -0.15452E+02   0.33221E+01  -0.41465E+02   0.45775E-02   0.85554E-02   0.00000E+00   0.49407-323       0.85      55.74     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     13   12.00     12000.00  -0.18778E+02   0.00000E+00  -0.55715E-08  -0.83859E-04  -0.55715E-08   0.00000E+00  -0.18543E-02  -0.18778E+02  -0.14302E+02   0.10116E+01  -0.40304E+02   0.52016E-02   0.77544E-02   0.00000E+00   0.49407-323       0.85      55.46     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     14   12.00     12024.00  -0.17017E+02   0.00000E+00  -0.55711E-08  -0.91505E-04  -0.55711E-08   0.00000E+00  -0.18232E-02  -0.17017E+02  -0.11539E+02  -0.12412E+01  -0.40815E+02   0.61303E-02   0.82320E-02   0.00000E+00   0.49407-323       0.85      54.21     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     15   12.00     12048.00  -0.14921E+02   0.00000E+00  -0.55706E-08  -0.94446E-04  -0.55706E-08   0.00000E+00  -0.17635E-02  -0.14921E+02  -0.89788E+01  -0.33780E+01  -0.41238E+02   0.51450E-02   0.87247E-02   0.00000E+00   0.49407-323       0.85      52.95     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     16   12.00     12072.00  -0.12397E+02   0.00000E+00  -0.55691E-08  -0.86654E-04  -0.55691E-08   0.00000E+00  -0.16848E-02  -0.12397E+02  -0.52573E+01  -0.54837E+01  -0.42854E+02   0.47472E-02   0.94307E-02   0.00000E+00   0.49407-323       0.85      50.14     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     17   12.00     12096.00  -0.97211E+01   0.00000E+00  -0.55655E-08  -0.83903E-04  -0.55655E-08   0.00000E+00  -0.15644E-02  -0.97211E+01  -0.98362E+00  -0.61224E+01  -0.46489E+02   0.49666E-02   0.10005E-01   0.00000E+00   0.49407-323       0.85      46.78     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     18   12.00     12120.00  -0.75920E+01   0.00000E+00  -0.55594E-08  -0.84020E-04  -0.55594E-08   0.00000E+00  -0.14104E-02  -0.75920E+01  -0.30474E+00  -0.47026E+01  -0.48587E+02   0.53666E-02   0.10336E-01   0.00000E+00   0.49407-323       0.85      44.76     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     19   12.00     12144.00  -0.62109E+01   0.00000E+00  -0.55502E-08  -0.83651E-04  -0.55502E-08   0.00000E+00  -0.11633E-02  -0.62109E+01  -0.22152E+01  -0.31538E+01  -0.48226E+02   0.60221E-02   0.99332E-02   0.00000E+00   0.49407-323       0.85      45.75     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     20   12.00     12168.00  -0.53141E+01   0.00000E+00  -0.55371E-08  -0.91594E-04  -0.55371E-08   0.00000E+00  -0.92017E-03  -0.53141E+01  -0.53840E+01  -0.28252E+01  -0.45386E+02   0.64371E-02   0.10409E-01   0.00000E+00   0.49407-323       0.85      48.54     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     21   12.00     12192.00  -0.44264E+01   0.00000E+00  -0.55220E-08  -0.94484E-04  -0.55220E-08   0.00000E+00  -0.68274E-03  -0.44264E+01  -0.79888E+01  -0.31565E+01  -0.42449E+02   0.54756E-02   0.10587E-01   0.00000E+00   0.49407-323       0.85      52.07     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     22   12.00     12216.00  -0.35740E+01   0.00000E+00  -0.55078E-08  -0.83711E-04  -0.55078E-08   0.00000E+00  -0.52554E-03  -0.35740E+01  -0.94912E+01  -0.39790E+01  -0.40125E+02   0.52480E-02   0.96240E-02   0.00000E+00   0.49407-323       0.85      54.90     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     23   12.00     12240.00  -0.29069E+01   0.00000E+00  -0.54947E-08  -0.84046E-04  -0.54947E-08   0.00000E+00  -0.38256E-03  -0.29069E+01  -0.11475E+02  -0.34039E+01  -0.38716E+02   0.54525E-02   0.96915E-02   0.00000E+00   0.49407-323       0.85      56.48     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     24   12.00     12264.00  -0.25568E+01   0.00000E+00  -0.54815E-08  -0.84014E-04  -0.54815E-08   0.00000E+00  -0.16125E-03  -0.25568E+01  -0.13406E+02  -0.23337E+01  -0.37855E+02   0.57761E-02   0.95642E-02   0.00000E+00   0.49407-323       0.85      57.33     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     25   12.00     12288.00  -0.23059E+01   0.00000E+00  -0.54668E-08  -0.94551E-04  -0.54668E-08   0.00000E+00   0.92951E-05  -0.23059E+01  -0.15138E+02  -0.22162E+01  -0.36241E+02   0.67434E-02   0.10818E-01   0.00000E+00   0.49407-323       0.85      59.85     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      2     26   12.00     12312.00  -0.21396E+01   0.00000E+00  -0.54571E-08  -0.94545E-04  -0.54571E-08   0.00000E+00   0.95643E-05  -0.21396E+01  -0.15406E+02  -0.27903E+01  -0.35399E+02   0.56417E-02   0.11448E-01   0.00000E+00   0.49407-323       0.85      62.77     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     27   12.00     12336.00  -0.19459E+01   0.00000E+00  -0.54515E-08  -0.83703E-04  -0.54515E-08   0.00000E+00   0.96819E-05  -0.19459E+01  -0.13970E+02  -0.40557E+01  -0.35569E+02   0.54922E-02   0.11667E-01   0.00000E+00   0.49407-323       0.85      65.37     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      2     28   12.00     12360.00  -0.17720E+01   0.00000E+00  -0.54482E-08  -0.84097E-04  -0.54482E-08   0.00000E+00   0.97921E-05  -0.17720E+01  -0.12056E+02  -0.31562E+01  -0.38382E+02   0.57697E-02   0.11508E-01   0.00000E+00   0.49407-323       0.85      67.39     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      3      1   12.00     12384.00  -0.18670E+01   0.00000E+00  -0.54462E-08  -0.83776E-04  -0.54462E-08   0.00000E+00   0.98509E-05  -0.18670E+01  -0.10440E+02  -0.33613E+01  -0.39793E+02   0.64370E-02   0.10750E-01   0.00000E+00   0.49407-323       0.85      69.57     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      2   12.00     12408.00  -0.22802E+01   0.00000E+00  -0.54451E-08  -0.94574E-04  -0.54451E-08   0.00000E+00   0.98717E-05  -0.22802E+01  -0.84401E+01  -0.40931E+01  -0.41061E+02   0.70429E-02   0.98421E-02   0.00000E+00   0.49407-323       0.85      71.44     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      3   12.00     12432.00  -0.30475E+01   0.00000E+00  -0.54444E-08  -0.94568E-04  -0.54444E-08   0.00000E+00   0.98789E-05  -0.30475E+01  -0.70847E+01  -0.45426E+01  -0.41967E+02   0.59914E-02   0.80349E-02   0.00000E+00   0.49407-323       0.85      72.25     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      3      4   12.00     12456.00  -0.43870E+01   0.00000E+00  -0.54440E-08  -0.83761E-04  -0.54440E-08   0.00000E+00   0.98452E-05  -0.43870E+01  -0.82158E+01  -0.39305E+01  -0.41448E+02   0.57260E-02   0.42071E-02   0.00000E+00   0.49407-323       0.85      72.61     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      3      5   12.00     12480.00  -0.60268E+01   0.00000E+00  -0.54055E-08  -0.84157E-04  -0.54055E-08   0.00000E+00   0.96505E-05  -0.60268E+01  -0.78798E+01  -0.32771E+01  -0.42438E+02   0.60817E-02   0.20920E-02   0.00000E+00   0.49407-323       0.85      72.62     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      6   12.00     12504.00  -0.10328E+02   0.00000E+00  -0.53614E-08  -0.83587E-04  -0.53614E-08   0.00000E+00   0.93165E-05  -0.10328E+02  -0.98115E-01  -0.41829E-01  -0.53455E+02   0.69030E-02   0.11028E-03   0.00000E+00   0.49407-323       0.85      72.36     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      7   12.00     12528.00  -0.11831E+02   0.00000E+00  -0.53576E-08  -0.94571E-04  -0.53576E-08   0.00000E+00   0.87894E-05  -0.11831E+02  -0.12000E+00  -0.44218E-01  -0.53430E+02   0.73660E-02   0.10271E-03   0.00000E+00   0.49407-323       0.85      71.47     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      8   12.00     12552.00  -0.13045E+02   0.00000E+00  -0.53805E-08  -0.94486E-04  -0.53805E-08   0.00000E+00   0.82938E-05  -0.13045E+02  -0.13886E+00  -0.44609E-01  -0.53411E+02   0.66902E-02   0.12332E-03   0.00000E+00   0.49407-323       0.85      70.57     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3      9   12.00     12576.00  -0.81599E+01   0.00000E+00  -0.54052E-08  -0.83463E-04  -0.54052E-08   0.00000E+00   0.79107E-05  -0.81599E+01  -0.24650E+02  -0.29680E+01  -0.25977E+02   0.58075E-02   0.35781E-02   0.00000E+00   0.49407-323       0.85      71.48     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0001
   2002      3     10   12.00     12600.00  -0.72564E+01   0.00000E+00  -0.54196E-08  -0.84207E-04  -0.54196E-08   0.00000E+00   0.77647E-05  -0.72564E+01  -0.34586E+02   0.17502E+01  -0.20759E+02   0.63816E-02   0.60406E-02   0.00000E+00   0.49407-323       0.85      73.79     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3     11   12.00     12624.00  -0.73267E+01   0.00000E+00  -0.54278E-08  -0.86516E-04  -0.54278E-08   0.00000E+00   0.79356E-05  -0.73267E+01  -0.40164E+02   0.40341E+01  -0.17465E+02   0.73128E-02   0.64501E-02   0.00000E+00   0.49407-323       0.85      77.17     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
   2002      3     12   12.00     12648.00  -0.73049E+01   0.00000E+00  -0.54325E-08  -0.94452E-04  -0.54325E-08   0.00000E+00   0.81815E-05  -0.73049E+01  -0.48364E+02   0.75872E+01  -0.12818E+02   0.71437E-02   0.73400E-02   0.00000E+00   0.49407-323       0.85      80.54     0.0000  0.00  -0.48715-320   0.34846-319    -0.0000    -0.0000    -0.0000    -0.0000    -0.0002
