   2007     10     22   12.00     61848.00  -0.12323E+01   0.00000E+00  -0.60183E-10   0.17411E+00   0.75765E+00   0.00000E+00  -0.12323E+01   0.41407E+01   0.43288E+01   0.45931E+01  -0.39036E+02  -0.10857E+02   0.38896E-02   0.11035E-12   0.31720E-03       0.40      37.93     0.0000  0.00   0.17141E-01   0.97806E-02     0.0164     0.2036     0.4865     0.4931     0.7577
   2007     10     23   12.00     61872.00  -0.41395E+01   0.00000E+00  -0.60895E-10   0.16406E+00   0.60274E+00   0.00000E+00  -0.34921E+00  -0.41395E+01  -0.93150E+01  -0.57633E+01  -0.15036E+02  -0.10331E+02   0.37180E-02   0.47909E-12   0.24343E-03       0.85      38.06     0.0000  0.00   0.12952E-01   0.35262E-01     0.0064     0.2422     0.4214     0.4234     0.6027
   2007     10     24   12.00     61896.00  -0.49247E+01   0.00000E+00  -0.60988E-10   0.10189E+00   0.48557E+00   0.00000E+00  -0.25690E+00  -0.49247E+01  -0.11175E+02  -0.79045E+01  -0.11035E+02  -0.85180E+01   0.41269E-02   0.27379E-11   0.33877E-03       0.85      38.83     0.0000  0.00   0.12938E-01   0.18172E+00     0.0053     0.1343     0.2794     0.2828     0.4856
   2007     10     25   12.00     61920.00  -0.61275E+01   0.00000E+00  -0.61015E-10   0.58343E-01   0.42989E+00   0.00000E+00  -0.14927E-01  -0.61275E+01  -0.12822E+02  -0.78020E+01  -0.94899E+01  -0.73836E+01   0.39948E-02   0.55319E-13   0.30389E-03       0.85      40.32     0.0000  0.00   0.10062E-01   0.21805E+00     0.0031     0.0537     0.1812     0.1868     0.4299
   2007     10     26   12.00     61944.00  -0.76829E+01   0.00000E+00  -0.61103E-10   0.35332E-01   0.38093E+00   0.00000E+00  -0.16332E-01  -0.76829E+01  -0.13529E+02  -0.68084E+01  -0.97769E+01  -0.67950E+01   0.33655E-02   0.64390E-15   0.17324E-03       0.85      41.10     0.0000  0.00   0.66432E-02   0.16533E+00     0.0019     0.0309     0.1102     0.1209     0.3809
   2007     10     27   12.00     61968.00  -0.88058E+01   0.00000E+00  -0.61255E-10   0.23894E-01   0.34497E+00   0.00000E+00  -0.15383E-01  -0.88058E+01  -0.13240E+02  -0.52511E+01  -0.11623E+02  -0.61724E+01   0.28568E-02   0.11267E-16   0.99888E-04       0.85      40.50     0.0000  0.00   0.45616E-02   0.12023E+00     0.0012     0.0272     0.0677     0.0804     0.3450
   2007     10     28   12.00     61992.00  -0.95204E+01   0.00000E+00  -0.61436E-10   0.14785E-01   0.31487E+00   0.00000E+00  -0.15765E-01  -0.95204E+01  -0.12172E+02  -0.46787E+01  -0.13264E+02  -0.56442E+01   0.24823E-02   0.33833E-18   0.60687E-04       0.85      39.32     0.0000  0.00   0.35540E-02   0.82966E-01    -0.0000     0.0180     0.0412     0.0559     0.3149
   2007     10     29   12.00     62016.00  -0.92726E+01   0.00000E+00  -0.61484E-10   0.62779E-02   0.29222E+00   0.00000E+00  -0.13205E-01  -0.92726E+01  -0.13984E+02  -0.46757E+01  -0.11455E+02  -0.51441E+01   0.32569E-02   0.29260E-17   0.13713E-03       0.85      38.71     0.0000  0.00   0.58958E-02   0.11311E+00    -0.0000     0.0025     0.0210     0.0391     0.2922
   2007     10     30   12.00     62040.00  -0.92133E+01   0.00000E+00  -0.61466E-10   0.10779E-02   0.26963E+00   0.00000E+00  -0.12615E-01  -0.92133E+01  -0.13884E+02  -0.44617E+01  -0.11768E+02  -0.53036E+01   0.36324E-02   0.15272E-15   0.18229E-03       0.85      37.59     0.0000  0.00   0.77326E-02   0.92672E-01    -0.0000     0.0000     0.0024     0.0184     0.2696
   2007     10     31   12.00     62064.00  -0.89501E+01   0.00000E+00  -0.61275E-10   0.14628E-03   0.21124E+00   0.00000E+00  -0.11192E-01  -0.89501E+01  -0.12735E+02  -0.35568E+01  -0.13823E+02  -0.51875E+01   0.37165E-02   0.19049E-19   0.18511E-03       0.85      35.40     0.0000  0.00   0.81413E-02   0.54230E-01    -0.0000    -0.0000    -0.0000     0.0048     0.2112
   2007     11      1   12.00     62088.00  -0.89834E+01   0.00000E+00  -0.61387E-10   0.73533E-04   0.18656E+00   0.00000E+00  -0.11174E-01  -0.89834E+01  -0.10543E+02  -0.31822E+01  -0.16389E+02  -0.47912E+01   0.27069E-02   0.14510E-26   0.62564E-04       0.85      32.95     0.0000  0.00   0.43516E-02   0.85318E-02    -0.0000    -0.0000    -0.0000     0.0032     0.1866
   2007     11      2   12.00     62112.00  -0.11081E+02   0.00000E+00  -0.61558E-10   0.83096E-04   0.16839E+00   0.00000E+00  -0.11180E-01  -0.11081E+02  -0.70696E-01  -0.27691E-01  -0.30016E+02  -0.45344E+01   0.11379E-03   0.20758E-30   0.58828E-08       0.85      32.03     0.0000  0.00   0.35132E-03   0.10175E-02    -0.0000    -0.0000    -0.0000     0.0023     0.1684
   2007     11      3   12.00     62136.00  -0.12921E+02   0.00000E+00  -0.61969E-10  -0.74214E-04   0.12197E+00   0.00000E+00  -0.15454E-01  -0.12921E+02  -0.95342E-01  -0.35997E-01  -0.29983E+02  -0.45155E+01   0.10418E-03   0.63699E-17   0.28062E-09       0.85      31.25     0.0000  0.00   0.60042E-05   0.29964E-05    -0.0000    -0.0000    -0.0000    -0.0000     0.1220
   2007     11      4   12.00     62160.00  -0.14269E+02   0.00000E+00  -0.62522E-10  -0.66191E-04   0.11228E+00   0.00000E+00  -0.15814E-01  -0.14269E+02  -0.10961E+00  -0.37772E-01  -0.29967E+02  -0.38217E+01   0.96754E-04   0.13486E-20   0.25867E-09       0.85      30.08     0.0000  0.00   0.35235E-05  -0.12443E-03    -0.0000    -0.0000    -0.0000     0.0000     0.1123
   2007     11      5   12.00     62184.00  -0.15304E+02   0.00000E+00  -0.62866E-10  -0.10762E-03   0.10304E+00   0.00000E+00  -0.15809E-01  -0.15304E+02  -0.12408E+00  -0.41196E-01  -0.29949E+02  -0.34759E+01   0.98986E-04   0.13425E-21   0.28445E-09       0.85      27.75     0.0000  0.00   0.27233E-05  -0.13864E-03    -0.0000    -0.0000    -0.0000     0.0000     0.1030
   2007     11      6   12.00     62208.00  -0.14264E+02   0.00000E+00  -0.63008E-10  -0.72181E-04   0.94262E-01   0.00000E+00  -0.14303E-01  -0.14264E+02  -0.11368E+00  -0.42136E-01  -0.29958E+02  -0.31982E+01   0.12114E-03   0.14450E-21   0.53513E-09       0.85      25.65     0.0000  0.00   0.34654E-05  -0.17368E-03    -0.0000    -0.0000    -0.0000     0.0000     0.0943
   2007     11      7   12.00     62232.00  -0.13662E+02   0.00000E+00  -0.63067E-10  -0.74489E-04   0.86509E-01   0.00000E+00  -0.13367E-01  -0.13662E+02  -0.11296E+00  -0.46156E-01  -0.29955E+02  -0.29534E+01   0.10941E-03   0.11377E-21   0.36925E-09       0.85      24.26     0.0000  0.00   0.16156E-05  -0.14809E-03    -0.0000    -0.0000    -0.0000     0.0000     0.0865
   2007     11      8   12.00     62256.00  -0.13389E+02   0.00000E+00  -0.63122E-10  -0.76752E-04   0.79582E-01   0.00000E+00  -0.12365E-01  -0.13389E+02  -0.11611E+00  -0.49517E-01  -0.29949E+02  -0.27340E+01   0.11549E-03   0.12358E-21   0.41390E-09       0.85      23.54     0.0000  0.00   0.90735E-06  -0.14610E-03    -0.0000    -0.0000    -0.0000     0.0000     0.0796
   2007     11      9   12.00     62280.00  -0.82167E+01   0.00000E+00  -0.62379E-10  -0.79084E-04   0.73408E-01   0.00000E+00  -0.88854E-02  -0.82167E+01  -0.15250E+02  -0.74029E+01  -0.74610E+01  -0.25343E+01   0.34256E-02   0.10674E-20   0.70500E-04       0.85      22.44     0.0000  0.00   0.44464E-03  -0.51566E-01    -0.0000    -0.0000    -0.0000    -0.0000     0.0734
   2007     11     10   12.00     62304.00  -0.77201E+01   0.00000E+00  -0.62439E-10  -0.80637E-04   0.68236E-01   0.00000E+00  -0.67568E-02  -0.77201E+01  -0.15255E+02  -0.75842E+01  -0.72745E+01  -0.23538E+01   0.37271E-02   0.21759E-22   0.81374E-04       0.85      21.09     0.0000  0.00   0.43948E-03  -0.49848E-01    -0.0000    -0.0000    -0.0000    -0.0000     0.0682
   2007     11     11   12.00     62328.00  -0.79370E+01   0.00000E+00  -0.62539E-10  -0.81907E-04   0.63234E-01   0.00000E+00  -0.68652E-02  -0.79370E+01  -0.13915E+02  -0.76109E+01  -0.85879E+01  -0.21962E+01   0.30076E-02   0.90491E-23   0.36061E-04       0.85      20.80     0.0000  0.00   0.21314E-04  -0.29615E-01    -0.0000    -0.0000    -0.0000    -0.0000     0.0632
   2007     11     12   12.00     62352.00  -0.81222E+01   0.00000E+00  -0.62685E-10  -0.83069E-04   0.58498E-01   0.00000E+00  -0.66180E-02  -0.81222E+01  -0.12366E+02  -0.64324E+01  -0.11316E+02  -0.20537E+01   0.24484E-02   0.68652E-22   0.15533E-04       0.85      20.24     0.0000  0.00   0.68876E-04  -0.15955E-01    -0.0000    -0.0000    -0.0000    -0.0000     0.0585
   2007     11     13   12.00     62376.00  -0.70570E+01   0.00000E+00  -0.62774E-10  -0.82917E-04   0.54180E-01   0.00000E+00  -0.62535E-02  -0.70570E+01  -0.13491E+02  -0.78549E+01  -0.87677E+01  -0.19167E+01   0.33367E-02   0.15348E-21   0.30757E-04       0.85      19.62     0.0000  0.00   0.49355E-04  -0.17506E-01    -0.0000    -0.0000    -0.0000    -0.0000     0.0542
   2007     11     14   12.00     62400.00  -0.66981E+01   0.00000E+00  -0.62935E-10  -0.80570E-04   0.50440E-01   0.00000E+00  -0.57661E-02  -0.66981E+01  -0.13021E+02  -0.73605E+01  -0.97329E+01  -0.17886E+01   0.33739E-02   0.96208E-22   0.20486E-04       0.85      18.67     0.0000  0.00  -0.75836E-05  -0.93740E-02    -0.0000    -0.0000    -0.0000    -0.0000     0.0504
   2007     11     15   12.00     62424.00  -0.10599E+02   0.00000E+00  -0.63422E-10  -0.77450E-04   0.47071E-01   0.00000E+00  -0.72485E-02  -0.10599E+02  -0.97588E-01  -0.50473E-01  -0.29966E+02  -0.16715E+01   0.11052E-03   0.18453E-30   0.20843E-17       0.85      18.39     0.0000  0.00  -0.31518E-16  -0.36204E-14    -0.0000    -0.0000    -0.0000    -0.0000     0.0471
   2007     11     16   12.00     62448.00  -0.11133E+02   0.00000E+00  -0.63612E-10  -0.77410E-04   0.43849E-01   0.00000E+00  -0.91246E-02  -0.11133E+02  -0.10487E+00  -0.54340E-01  -0.29955E+02  -0.15663E+01   0.78910E-04   0.40647E-71   0.44389E-58       0.85      18.27     0.0000  0.00  -0.67592E-57  -0.77475E-55    -0.0000    -0.0000    -0.0000    -0.0000     0.0438
   2007     11     17   12.00     62472.00  -0.12169E+02   0.00000E+00  -0.63751E-10  -0.77524E-04   0.40682E-01   0.00000E+00  -0.93308E-02  -0.12169E+02  -0.11130E+00  -0.52611E-01  -0.29950E+02  -0.14686E+01   0.77955E-04   0.10920-111   0.91902E-99       0.85      18.36     0.0000  0.00  -0.14024E-97  -0.16060E-95    -0.0000    -0.0000    -0.0000    -0.0000     0.0407
   2007     11     18   12.00     62496.00  -0.13253E+02   0.00000E+00  -0.63867E-10  -0.78070E-04   0.37933E-01   0.00000E+00  -0.95135E-02  -0.13253E+02  -0.11398E+00  -0.49805E-01  -0.29950E+02  -0.13742E+01   0.90100E-04   0.19582-152   0.18848-139       0.85      18.04     0.0000  0.00  -0.28939-138  -0.33033-136    -0.0000    -0.0000    -0.0000    -0.0000     0.0379
   2007     11     19   12.00     62520.00  -0.13383E+02   0.00000E+00  -0.63996E-10  -0.78875E-04   0.35236E-01   0.00000E+00  -0.94107E-02  -0.13383E+02  -0.10800E+00  -0.46846E-01  -0.29959E+02  -0.12875E+01   0.73336E-04   0.00000E+00   0.40038-180       0.85      17.18     0.0000  0.00  -0.60819-179  -0.69771-177    -0.0000    -0.0000    -0.0000    -0.0000     0.0352
   2007     11     20   12.00     62544.00  -0.13069E+02   0.00000E+00  -0.64016E-10  -0.79419E-04   0.32719E-01   0.00000E+00  -0.85885E-02  -0.13069E+02  -0.10046E+00  -0.44902E-01  -0.29969E+02  -0.12081E+01   0.34050E-04   0.00000E+00   0.84977-221       0.85      16.20     0.0000  0.00  -0.12936-219  -0.14828-217    -0.0000    -0.0000    -0.0000    -0.0000     0.0327
   2007     11     21   12.00     62568.00  -0.12681E+02   0.00000E+00  -0.64085E-10  -0.80726E-04   0.30213E-01   0.00000E+00  -0.81276E-02  -0.12681E+02  -0.93366E-01  -0.42864E-01  -0.29978E+02  -0.11345E+01   0.79722E-04   0.00000E+00   0.18303-261       0.85      15.05     0.0000  0.00  -0.27794-260  -0.31890-258    -0.0000    -0.0000    -0.0000    -0.0000     0.0302
   2007     11     22   12.00     62592.00  -0.11880E+02   0.00000E+00  -0.64096E-10  -0.81735E-04   0.28067E-01   0.00000E+00  -0.75045E-02  -0.11880E+02  -0.82605E-01  -0.38072E-01  -0.29993E+02  -0.10644E+01   0.11835E-03   0.00000E+00   0.37678-302       0.85      13.59     0.0000  0.00  -0.57498-301  -0.65788-299    -0.0000    -0.0000    -0.0000    -0.0000     0.0281
   2007     11     23   12.00     62616.00  -0.77204E+01   0.00000E+00  -0.63992E-10  -0.81778E-04   0.26054E-01   0.00000E+00  -0.52192E-02  -0.77204E+01  -0.80423E+01  -0.46283E+01  -0.17443E+02  -0.99498E+00   0.30047E-02   0.00000E+00   0.00000E+00       0.85      11.97     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0261
   2007     11     24   12.00     62640.00  -0.71084E+01   0.00000E+00  -0.63916E-10  -0.93661E-04   0.23957E-01   0.00000E+00  -0.43866E-02  -0.71084E+01  -0.66803E+01  -0.39566E+01  -0.19477E+02  -0.96397E+00   0.28427E-02   0.00000E+00   0.00000E+00       0.85      10.67     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0240
   2007     11     25   12.00     62664.00  -0.70988E+01   0.00000E+00  -0.63914E-10  -0.83121E-04   0.22291E-01   0.00000E+00  -0.39487E-02  -0.70988E+01  -0.70129E+01  -0.42781E+01  -0.18823E+02  -0.87756E+00   0.27249E-02   0.00000E+00   0.00000E+00       0.85      10.14     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0223
   2007     11     26   12.00     62688.00  -0.73238E+01   0.00000E+00  -0.63952E-10  -0.94475E-04   0.20592E-01   0.00000E+00  -0.39275E-02  -0.73238E+01  -0.97226E+01  -0.59873E+01  -0.14404E+02  -0.84755E+00   0.40822E-02   0.00000E+00   0.00000E+00       0.85      10.28     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0206
   2007     11     27   12.00     62712.00  -0.80794E+01   0.00000E+00  -0.64014E-10  -0.83874E-04   0.19118E-01   0.00000E+00  -0.40500E-02  -0.80794E+01  -0.11848E+02  -0.67908E+01  -0.11475E+02  -0.76954E+00   0.44236E-02   0.00000E+00   0.00000E+00       0.85      10.66     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0191
   2007     11     28   12.00     62736.00  -0.84315E+01   0.00000E+00  -0.64071E-10  -0.95364E-04   0.17429E-01   0.00000E+00  -0.41694E-02  -0.84315E+01  -0.13912E+02  -0.60685E+01  -0.10134E+02  -0.75430E+00   0.49185E-02   0.00000E+00   0.00000E+00       0.85      10.62     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0174
   2007     11     29   12.00     62760.00  -0.78453E+01   0.00000E+00  -0.64130E-10  -0.84492E-04   0.16288E-01   0.00000E+00  -0.41229E-02  -0.78453E+01  -0.12690E+02  -0.72238E+01  -0.10200E+02  -0.67792E+00   0.53965E-02   0.00000E+00   0.00000E+00       0.85      10.03     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0163
   2007     11     30   12.00     62784.00  -0.71184E+01   0.00000E+00  -0.64145E-10  -0.84874E-04   0.14870E-01   0.00000E+00  -0.37971E-02  -0.71184E+01  -0.10726E+02  -0.72675E+01  -0.12121E+02  -0.63916E+00   0.48343E-02   0.00000E+00   0.00000E+00       0.85       9.75     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0149
   2007     12      1   12.00     62808.00  -0.65013E+01   0.00000E+00  -0.64158E-10  -0.96280E-04   0.13630E-01   0.00000E+00  -0.35043E-02  -0.65013E+01  -0.98586E+01  -0.73108E+01  -0.12945E+02  -0.62593E+00   0.46207E-02   0.00000E+00   0.00000E+00       0.85       9.70     0.0000  0.00  -0.83991-321  -0.17238-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0136
   2007     12      2   12.00     62832.00  -0.60376E+01   0.00000E+00  -0.64160E-10  -0.85220E-04   0.12698E-01   0.00000E+00  -0.30640E-02  -0.60376E+01  -0.97530E+01  -0.70270E+01  -0.13334E+02  -0.56142E+00   0.49265E-02   0.00000E+00   0.00000E+00       0.85       9.61     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0127
   2007     12      3   12.00     62856.00  -0.58225E+01   0.00000E+00  -0.64176E-10  -0.86047E-04   0.11571E-01   0.00000E+00  -0.29673E-02  -0.58225E+01  -0.88897E+01  -0.70130E+01  -0.14211E+02  -0.52399E+00   0.48843E-02   0.00000E+00   0.00000E+00       0.85       9.36     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0116
   2007     12      4   12.00     62880.00  -0.56503E+01   0.00000E+00  -0.64195E-10  -0.97289E-04   0.10384E-01   0.00000E+00  -0.26958E-02  -0.56503E+01  -0.81534E+01  -0.69400E+01  -0.15021E+02  -0.52066E+00   0.54640E-02   0.00000E+00   0.00000E+00       0.85       9.48     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0104
   2007     12      5   12.00     62904.00  -0.56273E+01   0.00000E+00  -0.64212E-10  -0.85649E-04   0.97527E-02   0.00000E+00  -0.26865E-02  -0.56273E+01  -0.70468E+01  -0.69839E+01  -0.16083E+02  -0.46425E+00   0.57500E-02   0.00000E+00   0.00000E+00       0.85       9.79     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0098
   2007     12      6   12.00     62928.00  -0.55193E+01   0.00000E+00  -0.64227E-10  -0.86364E-04   0.88807E-02   0.00000E+00  -0.25130E-02  -0.55193E+01  -0.61502E+01  -0.64932E+01  -0.17471E+02  -0.43390E+00   0.62565E-02   0.00000E+00   0.00000E+00       0.85       9.99     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0089
   2007     12      7   12.00     62952.00  -0.56637E+01   0.00000E+00  -0.64251E-10  -0.86928E-04   0.80369E-02   0.00000E+00  -0.25144E-02  -0.56637E+01  -0.63329E+01  -0.67105E+01  -0.17071E+02  -0.40262E+00   0.65462E-02   0.00000E+00   0.00000E+00       0.85      10.40     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0080
   2007     12      8   12.00     62976.00  -0.63690E+01   0.00000E+00  -0.64286E-10  -0.86599E-04   0.71472E-02   0.00000E+00  -0.25749E-02  -0.63690E+01  -0.75846E+01  -0.67162E+01  -0.15813E+02  -0.38167E+00   0.65095E-02   0.00000E+00   0.00000E+00       0.85      10.76     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0071
   2007     12      9   12.00     63000.00  -0.77480E+01   0.00000E+00  -0.64355E-10  -0.98103E-04   0.64558E-02   0.00000E+00  -0.29126E-02  -0.77480E+01  -0.86356E+01  -0.74414E+01  -0.14037E+02  -0.37831E+00   0.60269E-02   0.00000E+00   0.00000E+00       0.85      10.97     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0065
   2007     12     10   12.00     63024.00  -0.96362E+01   0.00000E+00  -0.64446E-10  -0.86425E-04   0.60067E-02   0.00000E+00  -0.33041E-02  -0.96362E+01  -0.96615E+01  -0.74949E+01  -0.12958E+02  -0.33299E+00   0.53586E-02   0.00000E+00   0.00000E+00       0.85      11.05     0.0000  0.00  -0.81521-321  -0.16783-319    -0.0000    -0.0000    -0.0000    -0.0000     0.0060
