   2023      4     19   12.00     15768.00  -0.71948E+01   0.00000E+00   0.00000E+00   0.40264E+01   0.42786E+01   0.00000E+00  -0.71948E+01   0.13102E+01  -0.28085E+02   0.88299E+01  -0.30160E+02  -0.70423E+02   0.10454E-01   0.00000E+00   0.39525-322       0.40     267.16     0.0000  0.00   0.27519-320   0.60617-319     4.1502     4.1744     4.1877     4.1999     4.2786
   2023      4     20   12.00     15792.00  -0.42836E+01   0.00000E+00   0.00000E+00   0.40477E+01   0.42988E+01   0.00000E+00  -0.42836E+01   0.13102E+01  -0.40204E+02  -0.18520E+02   0.93097E+01  -0.72001E+02   0.65860E-02   0.00000E+00   0.39525-322       0.40     267.43     0.0000  0.00   0.27519-320   0.60617-319     4.1724     4.1963     4.2093     4.2214     4.2988
   2023      4     21   12.00     15816.00  -0.10239E+01   0.00000E+00   0.00000E+00   0.40790E+01   0.43294E+01   0.00000E+00  -0.10239E+01   0.13102E+01  -0.34222E+02  -0.11815E+02  -0.33769E+01  -0.74902E+02   0.59419E-02   0.00000E+00   0.39525-322       0.40     271.20     0.0000  0.00   0.27519-320   0.60622-319     4.2048     4.2285     4.2414     4.2533     4.3294
   2023      4     22   12.00     15840.00  -0.45801E+01   0.00000E+00   0.00000E+00   0.41135E+01   0.43621E+01   0.00000E+00  -0.45801E+01   0.13102E+01  -0.10987E+02   0.19150E+01  -0.40343E+02  -0.76571E+02   0.10510E-01   0.00000E+00   0.39525-322       0.40     269.03     0.0000  0.00   0.27519-320   0.60617-319     4.2408     4.2639     4.2764     4.2880     4.3621
   2023      4     23   12.00     15864.00  -0.35369E+01   0.00000E+00   0.00000E+00   0.41521E+01   0.44003E+01   0.00000E+00  -0.35369E+01   0.13102E+01  -0.41431E+02  -0.72073E+00  -0.72632E+01  -0.79866E+02   0.12141E-01   0.00000E+00   0.39525-322       0.40     274.26     0.0000  0.00   0.27519-320   0.60617-319     4.2809     4.3035     4.3157     4.3271     4.4003
   2023      4     24   12.00     15888.00  -0.37716E+01   0.00000E+00   0.00000E+00   0.42023E+01   0.44496E+01   0.00000E+00  -0.37716E+01   0.13102E+01  -0.44982E+02   0.85834E+01  -0.13016E+02  -0.82834E+02   0.10211E-01   0.00000E+00   0.39525-322       0.40     276.00     0.0000  0.00   0.27519-320   0.60617-319     4.3329     4.3552     4.3672     4.3783     4.4496
   2023      4     25   12.00     15912.00  -0.37310E+01   0.00000E+00   0.00000E+00   0.41703E+01   0.44142E+01   0.00000E+00  -0.37310E+01   0.13102E+01  -0.41406E+02   0.45782E+01  -0.12587E+02  -0.76121E+02   0.90007E-02   0.00000E+00   0.39525-322       0.40     240.42     0.0000  0.00   0.27519-320   0.60617-319     4.2998     4.3223     4.3344     4.3453     4.4142
   2023      4     26   12.00     15936.00  -0.27376E+00   0.00000E+00   0.00000E+00   0.40909E+01   0.43411E+01   0.00000E+00  -0.27376E+00   0.13102E+01  -0.47781E+02  -0.73094E+01   0.56762E+01  -0.75960E+02   0.84614E-02   0.00000E+00   0.39525-322       0.40     234.35     0.0000  0.00   0.27519-320   0.60617-319     4.2172     4.2408     4.2535     4.2654     4.3411
   2023      4     27   12.00     15960.00  -0.10769E+00   0.00000E+00   0.00000E+00   0.41596E+01   0.44076E+01   0.00000E+00  -0.10769E+00   0.13102E+01  -0.25217E+02  -0.86595E+01  -0.15538E+02  -0.80314E+02   0.70220E-02   0.00000E+00   0.39525-322       0.40     242.25     0.0000  0.00   0.27519-320   0.60622-319     4.2885     4.3112     4.3235     4.3349     4.4076
   2023      4     28   12.00     15984.00  -0.39189E+00   0.00000E+00   0.00000E+00   0.41096E+01   0.43552E+01   0.00000E+00  -0.39189E+00   0.13102E+01  -0.25798E+01   0.11583E+01  -0.47993E+02  -0.72623E+02   0.72815E-02   0.00000E+00   0.39525-322       0.40     206.54     0.0000  0.00   0.27519-320   0.60617-319     4.2368     4.2600     4.2725     4.2838     4.3552
   2023      4     29   12.00     16008.00   0.40082E-01   0.00000E+00   0.00000E+00   0.40411E+01   0.42946E+01   0.00000E+00   0.40082E-01   0.13102E+01  -0.30756E+02  -0.17475E+02  -0.11832E+01  -0.73474E+02   0.82154E-02   0.00000E+00   0.39525-322       0.40     204.24     0.0000  0.00   0.27519-320   0.60622-319     4.1653     4.1898     4.2031     4.2155     4.2946
   2023      4     30   12.00     16032.00   0.19204E+00   0.00000E+00   0.00000E+00   0.41043E+01   0.43579E+01   0.00000E+00   0.19204E+00   0.13102E+01  -0.11294E+03  -0.67153E+02   0.13068E+03  -0.81093E+02   0.10794E-01   0.00000E+00   0.39525-322       0.40     217.40     0.0000  0.00   0.27519-320   0.60622-319     4.2308     4.2550     4.2681     4.2803     4.3579
   2023      5      1   12.00     16056.00   0.35431E+00   0.00000E+00   0.00000E+00   0.33418E+01   0.43499E+01   0.00000E+00   0.35431E+00   0.13102E+01  -0.12227E+03  -0.64855E+02   0.13771E+03  -0.89909E+02   0.10450E-01   0.31899E-08   0.21383E-02       0.40     218.60     0.0000  0.00   0.35474E-01   0.68544E-01     2.8865     4.2241     4.2442     4.2605     4.3499
   2023      5      2   12.00     16080.00   0.19033E+01   0.00000E+00   0.17740E+01   0.27169E+01   0.42286E+01   0.00000E+00   0.12931E+00   0.13102E+01  -0.26641E+02  -0.56718E+01  -0.51781E+01  -0.10118E+03   0.68068E-02   0.86824E-06   0.10231E-01       0.28     190.37     0.0000  0.00   0.13355E+00   0.26980E+01     1.9775     3.5534     3.9211     4.0764     4.2286
   2023      5      3   12.00     16104.00   0.46243E+01   0.00000E+00   0.46243E+01   0.47128E+01   0.48263E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.13794E+02   0.22707E+02  -0.75905E+02  -0.83881E+02   0.71005E-02   0.23985E-05   0.18023E-01       0.18     166.82     0.0000  0.00   0.13667E+00   0.55441E+01     4.7038     4.7281     4.7442     4.7605     4.8260
   2023      5      4   12.00     16128.00   0.64251E+01   0.00000E+00   0.64251E+01   0.64947E+01   0.65729E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.10580E+02   0.19451E+02  -0.96286E+02  -0.94956E+02   0.26207E-02   0.45451E-06   0.14357E-02       0.18     222.12     0.0000  0.00   0.14182E-01   0.64695E+00     6.4893     6.5084     6.5160     6.5240     6.5727
   2023      5      5   12.00     16152.00   0.75592E+01   0.00000E+00   0.75592E+01   0.77627E+01   0.78759E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.39330E+02   0.54638E+02  -0.16365E+03  -0.10710E+03   0.64945E-02   0.12840E-04   0.18670E-01       0.18     230.47     0.0000  0.00  -0.47323E-01  -0.60463E+01     7.7492     7.8010     7.8184     7.8304     7.8648
   2023      5      6   12.00     16176.00   0.74098E+01   0.00000E+00   0.74098E+01   0.76523E+01   0.77682E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.31506E+02   0.56122E+02  -0.14467E+03  -0.97366E+02   0.82989E-02   0.27078E-04   0.40549E-01       0.18     192.77     0.0000  0.00  -0.44161E-01  -0.99775E+01     7.6450     7.6875     7.7048     7.7172     7.7528
   2023      5      7   12.00     16200.00   0.77570E+01   0.00000E+00   0.77570E+01   0.79642E+01   0.80750E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.19893E+02   0.51708E+02  -0.15577E+03  -0.11395E+03   0.61008E-02   0.33289E-05   0.10626E-01       0.18     228.68     0.0000  0.00   0.56826E-01  -0.43443E+01     7.9488     8.0051     8.0214     8.0331     8.0651
   2023      5      8   12.00     16224.00   0.82544E+01   0.00000E+00   0.82544E+01   0.84719E+01   0.85909E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.20027E+02   0.63579E+02  -0.18136E+03  -0.13142E+03   0.10309E-01   0.44292E-04   0.67211E-01       0.18     263.27     0.0000  0.00   0.44715E+00  -0.12841E+01     8.4643     8.5100     8.5255     8.5386     8.5740
   2023      5      9   12.00     16248.00   0.89226E+01   0.00000E+00   0.89226E+01   0.91506E+01   0.92528E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.14529E+02   0.68774E+02  -0.15759E+03  -0.10998E+03   0.11569E-01   0.52408E-04   0.95699E-01       0.18     231.11     0.0000  0.00   0.55584E+00  -0.45825E+00     9.1491     9.1840     9.1985     9.2103     9.2425
   2023      5     10   12.00     16272.00   0.93934E+01   0.00000E+00   0.93934E+01   0.95707E+01   0.96694E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.12943E+02   0.63079E+02  -0.14170E+03  -0.10230E+03   0.82480E-02   0.12381E-04   0.28613E-01       0.18     218.51     0.0000  0.00   0.21336E+00  -0.53211E+01     9.5607     9.6043     9.6178     9.6279     9.6560
   2023      5     11   12.00     16296.00   0.95872E+01   0.00000E+00   0.95872E+01   0.99743E+01   0.10124E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.37652E+02   0.81551E+02  -0.21073E+03  -0.13550E+03   0.92846E-02   0.38871E-04   0.63890E-01       0.18     268.43     0.0000  0.00   0.72704E-01  -0.12253E+02     9.9690    10.0259    10.0466    10.0618    10.0991
   2023      5     12   12.00     16320.00   0.92876E+01   0.00000E+00   0.92876E+01   0.96110E+01   0.97617E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.41541E+02   0.78890E+02  -0.23315E+03  -0.16376E+03   0.80130E-02   0.33958E-04   0.38334E-01       0.18     303.33     0.0000  0.00  -0.18654E-01  -0.94566E+01     9.6022     9.6569     9.6771     9.6929     9.7330
   2023      5     13   12.00     16344.00   0.10244E+02   0.00000E+00   0.10244E+02   0.10450E+02   0.10542E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.26183E+02   0.49834E+02  -0.17324E+03  -0.11773E+03   0.43817E-02   0.61791E-05   0.12087E-01       0.18     244.69     0.0000  0.00   0.46516E-01   0.21587E+01    10.4444    10.4812    10.4927    10.5026    10.5308
   2023      5     14   12.00     16368.00   0.89446E+01   0.00000E+00   0.89446E+01   0.92752E+01   0.93922E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.47695E+02   0.66798E+02  -0.16502E+03  -0.85800E+02   0.11506E-01   0.19837E-03   0.14642E+00       0.17     130.21     0.0000  0.00   0.17570E-01   0.18952E+02     9.2792     9.3176     9.3316     9.3443     9.3726
   2023      5     15   12.00     16392.00   0.78706E+01   0.00000E+00   0.78706E+01   0.79993E+01   0.80675E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.20560E+02   0.21372E+02  -0.68942E+02  -0.49896E+02   0.94097E-02   0.82734E-04   0.73322E-01       0.17      65.91     0.0000  0.00   0.86638E-01   0.11295E+02     7.9967     8.0183     8.0284     8.0373     8.0612
   2023      5     16   12.00     16416.00   0.74933E+01   0.00000E+00   0.74933E+01   0.76567E+01   0.77426E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.31975E+02   0.30101E+02  -0.92998E+02  -0.53515E+02   0.90387E-02   0.27004E-04   0.46278E-01       0.17      72.87     0.0000  0.00   0.23238E+00   0.79926E+01     7.6487     7.6858     7.6995     7.7086     7.7329
   2023      5     17   12.00     16440.00   0.60740E+01   0.00000E+00   0.60740E+01   0.62915E+01   0.64054E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.51442E+02   0.46301E+02  -0.13042E+03  -0.86528E+02   0.83116E-02   0.34645E-04   0.38294E-01       0.17     106.36     0.0000  0.00  -0.97683E-02   0.95919E+01     6.2815     6.3264     6.3457     6.3593     6.3955
   2023      5     18   12.00     16464.00   0.65907E+01   0.00000E+00   0.65907E+01   0.66152E+01   0.66930E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.78590E+01   0.11714E+02  -0.60888E+02  -0.84449E+02   0.32508E-02   0.19478E-05   0.30487E-02       0.17     155.38     0.0000  0.00  -0.16778E-01   0.15823E+01     6.6177     6.6118     6.6195     6.6274     6.6718
   2023      5     19   12.00     16488.00   0.91830E+01   0.00000E+00   0.91830E+01   0.91706E+01   0.92414E+01   0.00000E+00   0.00000E+00   0.13102E+01  -0.14789E+02   0.22802E+02  -0.60997E+02  -0.68504E+02   0.58887E-02   0.25579E-05   0.10360E-01       0.17     185.13     0.0000  0.00   0.11439E+00  -0.31585E+01     9.2044     9.1312     9.1149     9.1189     9.1520
   2023      5     20   12.00     16512.00   0.10657E+02   0.00000E+00   0.10657E+02   0.10757E+02   0.10820E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.29733E+01   0.50727E+02  -0.11045E+03  -0.86001E+02   0.61970E-02   0.29542E-05   0.95966E-02       0.17     216.56     0.0000  0.00   0.14097E+00  -0.16314E+01    10.7497    10.7772    10.7851    10.7922    10.8155
   2023      5     21   12.00     16536.00   0.11528E+02   0.00000E+00   0.11528E+02   0.11759E+02   0.11873E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.25028E+02   0.83513E+02  -0.18868E+03  -0.11956E+03   0.73419E-02   0.54432E-05   0.17128E-01       0.17     261.67     0.0000  0.00   0.20367E+00   0.33378E+01    11.7492    11.7988    11.8116    11.8228    11.8524
   2023      5     22   12.00     16560.00   0.11135E+02   0.00000E+00   0.11135E+02   0.11370E+02   0.11493E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.35217E+02   0.81586E+02  -0.19192E+03  -0.11734E+03   0.69937E-02   0.40037E-05   0.15623E-01       0.17     224.15     0.0000  0.00   0.19137E+00   0.26835E+01    11.3557    11.4206    11.4346    11.4460    11.4754
   2023      5     23   12.00     16584.00   0.10968E+02   0.00000E+00   0.10968E+02   0.11099E+02   0.11165E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.23986E+02   0.47222E+02  -0.12544E+03  -0.87082E+02   0.41982E-02   0.17415E-05   0.15053E-02       0.17     173.05     0.0000  0.00   0.72662E-01   0.40839E+00    11.0933    11.1247    11.1321    11.1391    11.1597
   2023      5     24   12.00     16608.00   0.11773E+02   0.00000E+00   0.11773E+02   0.11824E+02   0.11860E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.87417E+01   0.21098E+02  -0.78367E+02  -0.62152E+02   0.23716E-02   0.75889E-06   0.17570E-03       0.17     154.15     0.0000  0.00   0.10589E-01  -0.44901E+00    11.8221    11.8337    11.8375    11.8420    11.8584
   2023      5     25   12.00     16632.00   0.12418E+02   0.00000E+00   0.12418E+02   0.12538E+02   0.12594E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.18007E+02   0.39968E+02  -0.10961E+03  -0.69194E+02   0.37809E-02   0.16691E-05   0.15051E-02       0.17     165.13     0.0000  0.00   0.14125E-01  -0.17826E+01    12.5313    12.5605    12.5671    12.5729    12.5900
   2023      5     26   12.00     16656.00   0.12603E+02   0.00000E+00   0.12603E+02   0.12738E+02   0.12810E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.30308E+02   0.49415E+02  -0.14322E+03  -0.89054E+02   0.32555E-02   0.17510E-05   0.13528E-02       0.17     190.24     0.0000  0.00   0.27326E-01   0.45364E+00    12.7338    12.7616    12.7689    12.7769    12.8003
   2023      5     27   12.00     16680.00   0.11631E+02   0.00000E+00   0.11631E+02   0.11873E+02   0.11980E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.49502E+02   0.65091E+02  -0.16754E+03  -0.94921E+02   0.56841E-02   0.40611E-05   0.78209E-02       0.16     162.58     0.0000  0.00   0.50033E-01   0.42072E+01    11.8618    11.9151    11.9286    11.9389    11.9632
   2023      5     28   12.00     16704.00   0.11034E+02   0.00000E+00   0.11034E+02   0.11185E+02   0.11256E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.35881E+02   0.45752E+02  -0.12520E+03  -0.81137E+02   0.46670E-02   0.22993E-05   0.28902E-02       0.16     139.57     0.0000  0.00   0.75842E-01   0.52048E+00    11.1769    11.2144    11.2233    11.2307    11.2501
   2023      5     29   12.00     16728.00   0.10205E+02   0.00000E+00   0.10205E+02   0.10434E+02   0.10540E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.50944E+02   0.62861E+02  -0.15917E+03  -0.97184E+02   0.68239E-02   0.41785E-05   0.14578E-01       0.16     151.82     0.0000  0.00   0.17533E+00   0.15917E+01    10.4224    10.4799    10.4931    10.5031    10.5276
   2023      5     30   12.00     16752.00   0.93471E+01   0.00000E+00   0.93471E+01   0.95768E+01   0.96832E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.50086E+02   0.59127E+02  -0.15591E+03  -0.10541E+03   0.65224E-02   0.13686E-04   0.19000E-01       0.16     159.92     0.0000  0.00   0.10788E+00  -0.22113E+01     9.5653     9.6195     9.6337     9.6444     9.6703
   2023      5     31   12.00     16776.00   0.87836E+01   0.00000E+00   0.87836E+01   0.90171E+01   0.91368E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.43665E+02   0.62525E+02  -0.16594E+03  -0.12736E+03   0.78281E-02   0.34563E-04   0.35505E-01       0.16     203.64     0.0000  0.00  -0.24849E-01  -0.88728E+01     9.0083     9.0539     9.0714     9.0850     9.1193
   2023      6      1   12.00     16800.00   0.91220E+01   0.00000E+00   0.91220E+01   0.93259E+01   0.94304E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.44430E+02   0.59093E+02  -0.15950E+03  -0.10244E+03   0.68264E-02   0.44757E-05   0.13349E-01       0.16     167.07     0.0000  0.00  -0.18222E+00  -0.12779E+01     9.3121     9.3682     9.3826     9.3931     9.4195
   2023      6      2   12.00     16824.00   0.78802E+01   0.00000E+00   0.78802E+01   0.80550E+01   0.81482E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.34865E+02   0.44945E+02  -0.11522E+03  -0.81725E+02   0.69108E-02   0.45555E-05   0.14700E-01       0.16     106.08     0.0000  0.00  -0.19386E+00   0.19935E+01     8.0422     8.0906     8.1049     8.1144     8.1405
   2023      6      3   12.00     16848.00   0.84358E+01   0.00000E+00   0.84358E+01   0.85233E+01   0.85855E+01   0.00000E+00   0.00000E+00   0.13102E+01   0.13633E+02   0.22126E+02  -0.84672E+02  -0.86116E+02   0.34909E-02   0.71552E-06   0.92100E-03       0.16     156.58     0.0000  0.00  -0.30464E-01   0.12139E+01     8.5150     8.5434     8.5506     8.5579     8.5834
   2023      6      4   12.00     16872.00   0.99788E+01   0.00000E+00   0.99788E+01   0.10039E+02   0.10084E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.75547E+01   0.16308E+02  -0.72087E+02  -0.66900E+02   0.29330E-02   0.52613E-06   0.48487E-03       0.16     153.82     0.0000  0.00   0.52395E-02   0.10720E+01    10.0344    10.0523    10.0569    10.0622    10.0825
   2023      6      5   12.00     16896.00   0.11024E+02   0.00000E+00   0.11024E+02   0.11098E+02   0.11146E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.41463E+01   0.29737E+02  -0.74112E+02  -0.58820E+02   0.54672E-02   0.12455E-05   0.79170E-02       0.16     145.00     0.0000  0.00   0.11432E+00   0.20373E+01    11.0908    11.1148    11.1206    11.1258    11.1436
   2023      6      6   12.00     16920.00   0.11878E+02   0.00000E+00   0.11878E+02   0.12005E+02   0.12074E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.64299E+01   0.51752E+02  -0.10503E+03  -0.75916E+02   0.73329E-02   0.39946E-05   0.18100E-01       0.16     177.64     0.0000  0.00   0.18408E+00   0.41289E+01    11.9975    12.0299    12.0389    12.0459    12.0671
   2023      6      7   12.00     16944.00   0.12774E+02   0.00000E+00   0.12774E+02   0.12876E+02   0.12936E+02   0.00000E+00   0.00000E+00   0.13102E+01   0.53210E+01   0.47171E+02  -0.10683E+03  -0.80916E+02   0.54456E-02   0.28870E-05   0.62625E-02       0.16     194.28     0.0000  0.00   0.90233E-01   0.29006E+01    12.8692    12.8957    12.9032    12.9098    12.9304
